<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.26	09:00:00	1.35888	1.35921	1.35707	1.35728	2737	0	6
2025.05.26	10:00:00	1.35727	1.35782	1.35653	1.35665	2906	0	6
2025.05.26	11:00:00	1.35668	1.35709	1.35576	1.35639	2033	0	6
2025.05.26	12:00:00	1.35642	1.35679	1.35549	1.35613	1757	0	6
2025.05.26	13:00:00	1.35614	1.35651	1.35545	1.35621	1729	0	6
2025.05.26	14:00:00	1.35621	1.35664	1.35540	1.35593	1599	0	6
2025.05.26	15:00:00	1.35594	1.35627	1.35509	1.35554	1755	0	6
2025.05.26	16:00:00	1.35554	1.35673	1.35522	1.35666	1349	0	6
2025.05.26	17:00:00	1.35666	1.35681	1.35567	1.35625	1803	0	6
2025.05.26	18:00:00	1.35627	1.35645	1.35571	1.35629	1429	0	6
2025.05.26	19:00:00	1.35629	1.35645	1.35592	1.35639	1264	0	6
2025.05.26	20:00:00	1.35638	1.35648	1.35574	1.35617	1183	0	6
2025.05.26	21:00:00	1.35613	1.35645	1.35608	1.35619	1062	0	6
2025.05.26	22:00:00	1.35619	1.35646	1.35615	1.35638	883	0	6
2025.05.26	23:00:00	1.35639	1.35646	1.35601	1.35629	663	0	6
2025.05.27	00:00:00	1.35558	1.35612	1.35507	1.35565	1034	0	52
2025.05.27	01:00:00	1.35565	1.35684	1.35565	1.35652	954	0	6
2025.05.27	02:00:00	1.35652	1.35663	1.35625	1.35649	652	0	6
2025.05.27	03:00:00	1.35649	1.35847	1.35649	1.35822	1867	0	6
2025.05.27	04:00:00	1.35823	1.35864	1.35687	1.35736	2141	0	6
2025.05.27	05:00:00	1.35737	1.35810	1.35672	1.35689	1474	0	6
2025.05.27	06:00:00	1.35689	1.35760	1.35669	1.35688	1152	0	6
2025.05.27	07:00:00	1.35688	1.35750	1.35534	1.35549	1556	0	6
2025.05.27	08:00:00	1.35551	1.35560	1.35381	1.35546	3187	0	6
2025.05.27	09:00:00	1.35547	1.35730	1.35460	1.35474	3597	0	6
2025.05.27	10:00:00	1.35474	1.35570	1.35214	1.35246	4536	0	6
2025.05.27	11:00:00	1.35246	1.35469	1.35223	1.35366	3060	0	6
2025.05.27	12:00:00	1.35365	1.35496	1.35355	1.35455	2870	0	6
2025.05.27	13:00:00	1.35452	1.35452	1.35334	1.35411	3017	0	6
2025.05.27	14:00:00	1.35411	1.35534	1.35408	1.35482	2621	0	6
2025.05.27	15:00:00	1.35482	1.35620	1.35467	1.35617	2636	0	6
2025.05.27	16:00:00	1.35617	1.35646	1.35408	1.35426	3295	0	6
2025.05.27	17:00:00	1.35435	1.35539	1.35186	1.35200	4548	0	6
2025.05.27	18:00:00	1.35203	1.35210	1.35000	1.35022	3431	0	6
2025.05.27	19:00:00	1.35021	1.35117	1.35007	1.35070	2919	0	6
2025.05.27	20:00:00	1.35072	1.35108	1.35016	1.35087	1994	0	6
2025.05.27	21:00:00	1.35086	1.35150	1.35052	1.35121	1759	0	6
2025.05.27	22:00:00	1.35119	1.35145	1.35032	1.35049	1582	0	6
2025.05.27	23:00:00	1.35049	1.35084	1.35028	1.35077	809	0	7
2025.05.28	00:00:00	1.35020	1.35094	1.35020	1.35091	966	0	42
2025.05.28	01:00:00	1.35078	1.35135	1.35061	1.35118	701	0	6
2025.05.28	02:00:00	1.35118	1.35147	1.35088	1.35135	634	0	6
2025.05.28	03:00:00	1.35140	1.35221	1.35128	1.35147	1508	0	6
2025.05.28	04:00:00	1.35147	1.35161	1.34889	1.34930	2932	0	6
2025.05.28	05:00:00	1.34928	1.35003	1.34792	1.34814	2692	0	6
2025.05.28	06:00:00	1.34820	1.34894	1.34759	1.34824	2008	0	6
2025.05.28	07:00:00	1.34825	1.34855	1.34703	1.34721	1697	0	6
2025.05.28	08:00:00	1.34721	1.34804	1.34608	1.34802	2245	0	6
2025.05.28	09:00:00	1.34802	1.34844	1.34711	1.34777	3148	0	6
2025.05.28	10:00:00	1.34776	1.35041	1.34758	1.34982	3249	0	6
2025.05.28	11:00:00	1.34982	1.35107	1.34962	1.35090	2513	0	6
2025.05.28	12:00:00	1.35090	1.35153	1.35050	1.35097	2159	0	6
2025.05.28	13:00:00	1.35097	1.35190	1.34890	1.34936	2195	0	6
2025.05.28	14:00:00	1.34937	1.34976	1.34758	1.34791	2664	0	6
2025.05.28	15:00:00	1.34791	1.34839	1.34656	1.34689	3235	0	6
2025.05.28	16:00:00	1.34689	1.34729	1.34497	1.34664	4113	0	6
2025.05.28	17:00:00	1.34670	1.34889	1.34631	1.34708	4917	0	6
2025.05.28	18:00:00	1.34708	1.34753	1.34538	1.34592	3729	0	6
2025.05.28	19:00:00	1.34592	1.34745	1.34591	1.34744	2754	0	6
2025.05.28	20:00:00	1.34744	1.34792	1.34681	1.34693	2461	0	6
2025.05.28	21:00:00	1.34701	1.34756	1.34617	1.34692	2308	0	6
2025.05.28	22:00:00	1.34692	1.34706	1.34621	1.34641	1916	0	6
2025.05.28	23:00:00	1.34641	1.34708	1.34639	1.34683	1087	0	7
2025.05.29	00:00:00	1.34632	1.34686	1.34629	1.34642	378	0	71
2025.05.29	01:00:00	1.34627	1.34707	1.34627	1.34664	1031	0	6
2025.05.29	02:00:00	1.34664	1.34672	1.34150	1.34282	3828	0	7
2025.05.29	03:00:00	1.34276	1.34433	1.34190	1.34280	5052	0	6
2025.05.29	04:00:00	1.34280	1.34452	1.34186	1.34442	3547	0	6
2025.05.29	05:00:00	1.34444	1.34464	1.34318	1.34330	2030	0	6
2025.05.29	06:00:00	1.34330	1.34422	1.34285	1.34359	1875	0	6
2025.05.29	07:00:00	1.34360	1.34460	1.34309	1.34397	1683	0	6
2025.05.29	08:00:00	1.34397	1.34413	1.34260	1.34337	2127	0	6
2025.05.29	09:00:00	1.34337	1.34574	1.34282	1.34565	3345	0	6
2025.05.29	10:00:00	1.34565	1.34706	1.34565	1.34646	3650	0	6
2025.05.29	11:00:00	1.34646	1.34744	1.34541	1.34598	2997	0	6
2025.05.29	12:00:00	1.34604	1.34769	1.34594	1.34685	2187	0	6
2025.05.29	13:00:00	1.34685	1.34838	1.34670	1.34725	2744	0	6
2025.05.29	14:00:00	1.34722	1.34775	1.34579	1.34602	2931	0	6
2025.05.29	15:00:00	1.34602	1.35047	1.34602	1.35011	5132	0	6
2025.05.29	16:00:00	1.35011	1.35070	1.34861	1.34924	4824	0	6
2025.05.29	17:00:00	1.34926	1.35003	1.34762	1.34826	4689	0	6
2025.05.29	18:00:00	1.34825	1.34951	1.34796	1.34879	3956	0	6
2025.05.29	19:00:00	1.34879	1.35047	1.34869	1.34927	2964	0	6
2025.05.29	20:00:00	1.34927	1.35043	1.34869	1.34970	2577	0	6
2025.05.29	21:00:00	1.34970	1.35042	1.34962	1.34980	2555	0	6
2025.05.29	22:00:00	1.34980	1.35003	1.34923	1.34940	2175	0	6
2025.05.29	23:00:00	1.34940	1.34962	1.34897	1.34945	851	0	7
2025.05.30	00:00:00	1.34808	1.34936	1.34806	1.34872	1178	0	55
2025.05.30	01:00:00	1.34875	1.34992	1.34865	1.34936	1028	0	6
2025.05.30	02:00:00	1.34944	1.35007	1.34929	1.34988	1195	0	6
2025.05.30	03:00:00	1.34988	1.35093	1.34898	1.34963	3089	0	6
2025.05.30	04:00:00	1.34963	1.35107	1.34799	1.34816	2994	0	6
2025.05.30	05:00:00	1.34816	1.34862	1.34706	1.34724	1841	0	6
2025.05.30	06:00:00	1.34724	1.34794	1.34678	1.34706	1567	0	6
2025.05.30	07:00:00	1.34707	1.34752	1.34692	1.34713	1486	0	6
2025.05.30	08:00:00	1.34713	1.34830	1.34679	1.34790	1582	0	6
2025.05.30	09:00:00	1.34791	1.34853	1.34636	1.34776	2748	0	6
2025.05.30	10:00:00	1.34774	1.34813	1.34551	1.34780	3937	0	6
2025.05.30	11:00:00	1.34782	1.34846	1.34647	1.34658	3289	0	6
2025.05.30	12:00:00	1.34655	1.34731	1.34622	1.34702	2831	0	6
2025.05.30	13:00:00	1.34704	1.34815	1.34681	1.34717	2572	0	6
2025.05.30	14:00:00	1.34717	1.34811	1.34668	1.34752	2522	0	6
2025.05.30	15:00:00	1.34752	1.34991	1.34739	1.34923	5153	0	6
2025.05.30	16:00:00	1.34923	1.34939	1.34508	1.34513	4568	0	6
2025.05.30	17:00:00	1.34513	1.34889	1.34477	1.34825	5908	0	6
2025.05.30	18:00:00	1.34825	1.34838	1.34657	1.34670	4178	0	6
2025.05.30	19:00:00	1.34670	1.34723	1.34547	1.34606	2936	0	6
2025.05.30	20:00:00	1.34609	1.34763	1.34609	1.34643	2364	0	6
2025.05.30	21:00:00	1.34643	1.34735	1.34641	1.34675	2386	0	6
2025.05.30	22:00:00	1.34675	1.34762	1.34639	1.34729	2460	0	6
2025.05.30	23:00:00	1.34729	1.34750	1.34545	1.34562	1380	0	7
2025.06.02	00:00:00	1.34609	1.34613	1.34483	1.34512	256	0	57
2025.06.02	01:00:00	1.34512	1.34659	1.34509	1.34643	1195	0	6
2025.06.02	02:00:00	1.34643	1.34732	1.34628	1.34680	1077	0	6
2025.06.02	03:00:00	1.34681	1.34917	1.34673	1.34880	1887	0	6
2025.06.02	04:00:00	1.34879	1.35052	1.34849	1.34893	2565	0	6
2025.06.02	05:00:00	1.34893	1.34961	1.34839	1.34853	1637	0	6
2025.06.02	06:00:00	1.34853	1.34875	1.34729	1.34823	1565	0	6
2025.06.02	07:00:00	1.34823	1.34901	1.34810	1.34885	1254	0	6
2025.06.02	08:00:00	1.34885	1.35031	1.34877	1.35010	1735	0	6
2025.06.02	09:00:00	1.35010	1.35335	1.34981	1.35310	3101	0	6
2025.06.02	10:00:00	1.35311	1.35571	1.35282	1.35480	3984	0	6
2025.06.02	11:00:00	1.35479	1.35520	1.35381	1.35429	3528	0	6
2025.06.02	12:00:00	1.35429	1.35552	1.35397	1.35408	3329	0	6
2025.06.02	13:00:00	1.35408	1.35455	1.35299	1.35303	2736	0	6
2025.06.02	14:00:00	1.35303	1.35426	1.35267	1.35356	3043	0	6
2025.06.02	15:00:00	1.35355	1.35503	1.35315	1.35424	3515	0	6
2025.06.02	16:00:00	1.35425	1.35435	1.35182	1.35282	4036	0	6
2025.06.02	17:00:00	1.35292	1.35594	1.35279	1.35525	5530	0	6
2025.06.02	18:00:00	1.35524	1.35553	1.35438	1.35473	4699	0	6
2025.06.02	19:00:00	1.35471	1.35482	1.35188	1.35222	3208	0	6
2025.06.02	20:00:00	1.35218	1.35273	1.35177	1.35207	2338	0	6
2025.06.02	21:00:00	1.35207	1.35414	1.35169	1.35405	2523	0	6
2025.06.02	22:00:00	1.35405	1.35476	1.35350	1.35460	1971	0	6
2025.06.02	23:00:00	1.35461	1.35494	1.35437	1.35468	949	0	7
2025.06.03	00:00:00	1.35361	1.35424	1.35327	1.35389	698	0	66
2025.06.03	01:00:00	1.35389	1.35484	1.35382	1.35481	842	0	6
2025.06.03	02:00:00	1.35481	1.35589	1.35468	1.35569	845	0	6
2025.06.03	03:00:00	1.35569	1.35573	1.35449	1.35474	1729	0	6
2025.06.03	04:00:00	1.35474	1.35474	1.35308	1.35336	2611	0	6
2025.06.03	05:00:00	1.35335	1.35336	1.35187	1.35216	2034	0	6
2025.06.03	06:00:00	1.35215	1.35254	1.35146	1.35178	1557	0	6
2025.06.03	07:00:00	1.35178	1.35254	1.35150	1.35232	1265	0	6
2025.06.03	08:00:00	1.35233	1.35265	1.35116	1.35236	1840	0	6
2025.06.03	09:00:00	1.35236	1.35372	1.35151	1.35316	2633	0	6
2025.06.03	10:00:00	1.35315	1.35327	1.35160	1.35192	3379	0	6
2025.06.03	11:00:00	1.35192	1.35199	1.35049	1.35149	2627	0	6
2025.06.03	12:00:00	1.35150	1.35261	1.35086	1.35145	2681	0	6
2025.06.03	13:00:00	1.35144	1.35193	1.35037	1.35053	2361	0	6
2025.06.03	14:00:00	1.35053	1.35075	1.34947	1.35032	2977	0	6
2025.06.03	15:00:00	1.35039	1.35050	1.34914	1.35034	3011	0	6
2025.06.03	16:00:00	1.35034	1.35220	1.34998	1.35123	3785	0	6
2025.06.03	17:00:00	1.35125	1.35332	1.34959	1.35284	5357	0	6
2025.06.03	18:00:00	1.35285	1.35315	1.35161	1.35196	4045	0	6
2025.06.03	19:00:00	1.35196	1.35263	1.35099	1.35181	3298	0	6
2025.06.03	20:00:00	1.35181	1.35290	1.35162	1.35274	2027	0	6
2025.06.03	21:00:00	1.35274	1.35277	1.35180	1.35242	1695	0	6
2025.06.03	22:00:00	1.35242	1.35258	1.35134	1.35153	1352	0	6
2025.06.03	23:00:00	1.35151	1.35219	1.35133	1.35193	782	0	7
2025.06.04	00:00:00	1.35100	1.35171	1.35098	1.35121	666	0	69
2025.06.04	01:00:00	1.35125	1.35223	1.35116	1.35210	780	0	6
2025.06.04	02:00:00	1.35210	1.35313	1.35210	1.35303	714	0	6
2025.06.04	03:00:00	1.35303	1.35326	1.35249	1.35264	2110	0	6
2025.06.04	04:00:00	1.35264	1.35441	1.35147	1.35348	2582	0	6
2025.06.04	05:00:00	1.35348	1.35382	1.35198	1.35226	1586	0	6
2025.06.04	06:00:00	1.35226	1.35283	1.35138	1.35162	1458	0	6
2025.06.04	07:00:00	1.35162	1.35265	1.35103	1.35119	1660	0	6
2025.06.04	08:00:00	1.35119	1.35160	1.35006	1.35099	1973	0	6
2025.06.04	09:00:00	1.35099	1.35268	1.35046	1.35264	3379	0	6
2025.06.04	10:00:00	1.35264	1.35409	1.35222	1.35282	3256	0	6
2025.06.04	11:00:00	1.35283	1.35452	1.35238	1.35397	2822	0	6
2025.06.04	12:00:00	1.35400	1.35422	1.35296	1.35354	2402	0	6
2025.06.04	13:00:00	1.35355	1.35382	1.35199	1.35238	2432	0	6
2025.06.04	14:00:00	1.35239	1.35268	1.35128	1.35133	2340	0	6
2025.06.04	15:00:00	1.35133	1.35440	1.35110	1.35427	4672	0	6
2025.06.04	16:00:00	1.35429	1.35484	1.35312	1.35377	3541	0	6
2025.06.04	17:00:00	1.35405	1.35796	1.35405	1.35767	5300	0	6
2025.06.04	18:00:00	1.35765	1.35774	1.35584	1.35674	3585	0	6
2025.06.04	19:00:00	1.35676	1.35718	1.35564	1.35711	3028	0	6
2025.06.04	20:00:00	1.35711	1.35736	1.35589	1.35606	2370	0	6
2025.06.04	21:00:00	1.35611	1.35661	1.35568	1.35580	1859	0	6
2025.06.04	22:00:00	1.35580	1.35596	1.35459	1.35460	1712	0	6
2025.06.04	23:00:00	1.35459	1.35541	1.35449	1.35528	1237	0	7
2025.06.05	00:00:00	1.35537	1.35537	1.35454	1.35454	612	0	66
2025.06.05	01:00:00	1.35473	1.35538	1.35462	1.35506	757	0	7
2025.06.05	02:00:00	1.35512	1.35592	1.35498	1.35505	837	0	6
2025.06.05	03:00:00	1.35505	1.35593	1.35460	1.35593	2198	0	6
2025.06.05	04:00:00	1.35593	1.35653	1.35429	1.35468	2584	0	6
2025.06.05	05:00:00	1.35469	1.35491	1.35402	1.35473	1701	0	6
2025.06.05	06:00:00	1.35476	1.35606	1.35439	1.35443	1976	0	6
2025.06.05	07:00:00	1.35443	1.35499	1.35425	1.35469	1668	0	6
2025.06.05	08:00:00	1.35472	1.35494	1.35422	1.35441	1475	0	6
2025.06.05	09:00:00	1.35443	1.35585	1.35440	1.35467	2504	0	6
2025.06.05	10:00:00	1.35463	1.35740	1.35446	1.35602	2728	0	6
2025.06.05	11:00:00	1.35605	1.35727	1.35605	1.35669	2550	0	6
2025.06.05	12:00:00	1.35668	1.35726	1.35601	1.35645	2726	0	6
2025.06.05	13:00:00	1.35644	1.35845	1.35641	1.35743	2357	0	6
2025.06.05	14:00:00	1.35743	1.35781	1.35658	1.35703	2694	0	6
2025.06.05	15:00:00	1.35703	1.35940	1.35656	1.35787	5491	0	6
2025.06.05	16:00:00	1.35787	1.36160	1.35707	1.36021	6762	0	6
2025.06.05	17:00:00	1.36021	1.36067	1.35872	1.35914	5449	0	6
2025.06.05	18:00:00	1.35914	1.35984	1.35752	1.35818	4749	0	6
2025.06.05	19:00:00	1.35812	1.35877	1.35760	1.35863	3667	0	6
2025.06.05	20:00:00	1.35862	1.35892	1.35789	1.35889	2893	0	6
2025.06.05	21:00:00	1.35887	1.35888	1.35692	1.35798	2329	0	6
2025.06.05	22:00:00	1.35795	1.35806	1.35663	1.35735	3368	0	6
2025.06.05	23:00:00	1.35734	1.35756	1.35698	1.35730	1319	0	7
2025.06.06	00:00:00	1.35673	1.35734	1.35654	1.35710	689	0	42
2025.06.06	01:00:00	1.35710	1.35780	1.35707	1.35779	662	0	6
2025.06.06	02:00:00	1.35779	1.35806	1.35743	1.35786	797	0	6
2025.06.06	03:00:00	1.35786	1.35842	1.35783	1.35786	1736	0	6
2025.06.06	04:00:00	1.35786	1.35836	1.35722	1.35738	2106	0	6
2025.06.06	05:00:00	1.35738	1.35749	1.35651	1.35695	1852	0	6
2025.06.06	06:00:00	1.35693	1.35756	1.35681	1.35714	1324	0	6
2025.06.06	07:00:00	1.35714	1.35765	1.35710	1.35747	1094	0	6
2025.06.06	08:00:00	1.35744	1.35748	1.35615	1.35659	1346	0	6
2025.06.06	09:00:00	1.35655	1.35671	1.35438	1.35496	2603	0	6
2025.06.06	10:00:00	1.35497	1.35520	1.35346	1.35455	3024	0	6
2025.06.06	11:00:00	1.35455	1.35478	1.35343	1.35379	2394	0	6
2025.06.06	12:00:00	1.35378	1.35393	1.35292	1.35337	2304	0	6
2025.06.06	13:00:00	1.35337	1.35520	1.35335	1.35493	2005	0	6
2025.06.06	14:00:00	1.35493	1.35546	1.35421	1.35511	2172	0	6
2025.06.06	15:00:00	1.35511	1.35636	1.35170	1.35363	6095	0	6
2025.06.06	16:00:00	1.35359	1.35440	1.35072	1.35210	6244	0	6
2025.06.06	17:00:00	1.35209	1.35478	1.35162	1.35259	4947	0	6
2025.06.06	18:00:00	1.35259	1.35345	1.35166	1.35305	4339	0	6
2025.06.06	19:00:00	1.35306	1.35353	1.35176	1.35188	2957	0	6
2025.06.06	20:00:00	1.35190	1.35281	1.35155	1.35260	2121	0	6
2025.06.06	21:00:00	1.35260	1.35332	1.35252	1.35296	2512	0	6
2025.06.06	22:00:00	1.35296	1.35340	1.35263	1.35315	1745	0	6
2025.06.06	23:00:00	1.35314	1.35319	1.35229	1.35250	678	0	7
2025.06.09	00:00:00	1.35240	1.35279	1.35208	1.35273	195	0	66
2025.06.09	01:00:00	1.35273	1.35359	1.35238	1.35354	642	0	6
2025.06.09	02:00:00	1.35355	1.35394	1.35333	1.35370	679	0	6
2025.06.09	03:00:00	1.35370	1.35386	1.35276	1.35309	1344	0	6
2025.06.09	04:00:00	1.35309	1.35543	1.35309	1.35530	1585	0	6
2025.06.09	05:00:00	1.35532	1.35652	1.35514	1.35558	1296	0	6
2025.06.09	06:00:00	1.35558	1.35609	1.35514	1.35514	1069	0	6
2025.06.09	07:00:00	1.35514	1.35549	1.35490	1.35539	868	0	6
2025.06.09	08:00:00	1.35539	1.35587	1.35484	1.35569	919	0	6
2025.06.09	09:00:00	1.35569	1.35720	1.35531	1.35682	1918	0	6
2025.06.09	10:00:00	1.35682	1.35694	1.35584	1.35642	2463	0	6
2025.06.09	11:00:00	1.35653	1.35777	1.35632	1.35730	2690	0	6
2025.06.09	12:00:00	1.35731	1.35811	1.35706	1.35711	2185	0	6
2025.06.09	13:00:00	1.35712	1.35755	1.35576	1.35583	2025	0	6
2025.06.09	14:00:00	1.35585	1.35635	1.35547	1.35613	2490	0	6
2025.06.09	15:00:00	1.35613	1.35618	1.35335	1.35361	3076	0	6
2025.06.09	16:00:00	1.35357	1.35405	1.35242	1.35354	3644	0	6
2025.06.09	17:00:00	1.35354	1.35489	1.35279	1.35448	3383	0	6
2025.06.09	18:00:00	1.35449	1.35641	1.35437	1.35618	2630	0	6
2025.06.09	19:00:00	1.35618	1.35626	1.35534	1.35582	1919	0	6
2025.06.09	20:00:00	1.35582	1.35621	1.35513	1.35576	1591	0	6
2025.06.09	21:00:00	1.35576	1.35654	1.35557	1.35625	1616	0	6
2025.06.09	22:00:00	1.35623	1.35655	1.35568	1.35575	1809	0	6
2025.06.09	23:00:00	1.35574	1.35574	1.35480	1.35480	688	0	7
2025.06.10	00:00:00	1.35418	1.35521	1.35406	1.35478	1692	0	42
2025.06.10	01:00:00	1.35474	1.35540	1.35470	1.35521	635	0	6
2025.06.10	02:00:00	1.35522	1.35571	1.35495	1.35539	664	0	6
2025.06.10	03:00:00	1.35539	1.35640	1.35514	1.35540	1941	0	6
2025.06.10	04:00:00	1.35542	1.35601	1.35269	1.35300	2391	0	6
2025.06.10	05:00:00	1.35300	1.35401	1.35191	1.35379	2654	0	6
2025.06.10	06:00:00	1.35379	1.35439	1.35316	1.35432	1908	0	6
2025.06.10	07:00:00	1.35433	1.35442	1.35315	1.35377	1581	0	6
2025.06.10	08:00:00	1.35377	1.35456	1.35348	1.35402	2350	0	6
2025.06.10	09:00:00	1.35399	1.35399	1.34817	1.34817	3875	0	6
2025.06.10	10:00:00	1.34816	1.34852	1.34559	1.34723	3907	0	6
2025.06.10	11:00:00	1.34722	1.34966	1.34722	1.34874	2950	0	6
2025.06.10	12:00:00	1.34874	1.34950	1.34797	1.34915	2457	0	6
2025.06.10	13:00:00	1.34920	1.35068	1.34888	1.35059	2290	0	6
2025.06.10	14:00:00	1.35059	1.35082	1.34934	1.35050	2731	0	6
2025.06.10	15:00:00	1.35051	1.35123	1.34978	1.35070	2820	0	6
2025.06.10	16:00:00	1.35070	1.35339	1.35048	1.35326	3704	0	6
2025.06.10	17:00:00	1.35326	1.35363	1.35133	1.35137	3332	0	6
2025.06.10	18:00:00	1.35140	1.35162	1.35049	1.35068	3006	0	6
2025.06.10	19:00:00	1.35068	1.35091	1.34974	1.34981	2100	0	6
2025.06.10	20:00:00	1.34991	1.35048	1.34948	1.35001	1861	0	6
2025.06.10	21:00:00	1.35001	1.35001	1.34900	1.34938	2001	0	6
2025.06.10	22:00:00	1.34937	1.35079	1.34913	1.35016	1622	0	6
2025.06.10	23:00:00	1.35015	1.35032	1.34952	1.34986	948	0	7
2025.06.11	00:00:00	1.34920	1.35001	1.34876	1.34942	1268	0	56
2025.06.11	01:00:00	1.34966	1.35033	1.34922	1.35023	723	0	7
2025.06.11	02:00:00	1.35023	1.35098	1.34958	1.35071	1488	0	6
2025.06.11	03:00:00	1.35071	1.35095	1.34906	1.34918	2941	0	6
2025.06.11	04:00:00	1.34918	1.34954	1.34748	1.34758	2384	0	6
2025.06.11	05:00:00	1.34758	1.34825	1.34740	1.34802	1709	0	6
2025.06.11	06:00:00	1.34802	1.34834	1.34752	1.34818	1417	0	6
2025.06.11	07:00:00	1.34817	1.34861	1.34767	1.34821	1455	0	6
2025.06.11	08:00:00	1.34822	1.34912	1.34803	1.34900	1547	0	6
2025.06.11	09:00:00	1.34892	1.34909	1.34654	1.34669	2303	0	6
2025.06.11	10:00:00	1.34669	1.34889	1.34641	1.34829	2847	0	6
2025.06.11	11:00:00	1.34830	1.34959	1.34798	1.34942	2366	0	6
2025.06.11	12:00:00	1.34941	1.35056	1.34896	1.34972	2484	0	6
2025.06.11	13:00:00	1.34976	1.35030	1.34933	1.34958	2081	0	6
2025.06.11	14:00:00	1.34959	1.34968	1.34847	1.34949	2431	0	6
2025.06.11	15:00:00	1.34949	1.35495	1.34882	1.35184	5479	0	6
2025.06.11	16:00:00	1.35184	1.35299	1.35014	1.35183	4810	0	6
2025.06.11	17:00:00	1.35176	1.35445	1.35164	1.35386	3821	0	6
2025.06.11	18:00:00	1.35385	1.35577	1.35326	1.35548	3296	0	6
2025.06.11	19:00:00	1.35546	1.35570	1.35409	1.35493	2301	0	6
2025.06.11	20:00:00	1.35493	1.35639	1.35468	1.35625	1914	0	6
2025.06.11	21:00:00	1.35625	1.35669	1.35470	1.35470	3131	0	6
2025.06.11	22:00:00	1.35469	1.35479	1.35358	1.35377	1794	0	6
2025.06.11	23:00:00	1.35377	1.35472	1.35375	1.35466	927	0	7
2025.06.12	00:00:00	1.35374	1.35474	1.35374	1.35474	613	0	60
2025.06.12	01:00:00	1.35474	1.35688	1.35441	1.35659	847	0	7
2025.06.12	02:00:00	1.35659	1.35725	1.35623	1.35675	1175	0	6
2025.06.12	03:00:00	1.35675	1.35879	1.35621	1.35830	2814	0	6
2025.06.12	04:00:00	1.35830	1.35930	1.35787	1.35831	2623	0	6
2025.06.12	05:00:00	1.35831	1.35832	1.35668	1.35728	2067	0	6
2025.06.12	06:00:00	1.35728	1.35851	1.35723	1.35833	2218	0	6
2025.06.12	07:00:00	1.35833	1.35858	1.35767	1.35822	1536	0	6
2025.06.12	08:00:00	1.35817	1.35895	1.35775	1.35884	1830	0	6
2025.06.12	09:00:00	1.35889	1.35889	1.35558	1.35643	3611	0	6
2025.06.12	10:00:00	1.35643	1.35643	1.35224	1.35426	3762	0	6
2025.06.12	11:00:00	1.35426	1.35668	1.35377	1.35660	3644	0	6
2025.06.12	12:00:00	1.35660	1.35861	1.35597	1.35772	3184	0	6
2025.06.12	13:00:00	1.35772	1.35975	1.35708	1.35892	3859	0	6
2025.06.12	14:00:00	1.35892	1.35988	1.35788	1.35921	3575	0	6
2025.06.12	15:00:00	1.35921	1.36190	1.35795	1.36099	5211	0	6
2025.06.12	16:00:00	1.36099	1.36233	1.35877	1.35952	4973	0	6
2025.06.12	17:00:00	1.35955	1.36070	1.35932	1.35940	4324	0	6
2025.06.12	18:00:00	1.35940	1.35961	1.35819	1.35860	3978	0	6
2025.06.12	19:00:00	1.35863	1.35917	1.35819	1.35914	3156	0	6
2025.06.12	20:00:00	1.35913	1.35954	1.35837	1.35907	2082	0	6
2025.06.12	21:00:00	1.35906	1.35967	1.35859	1.35960	1468	0	6
2025.06.12	22:00:00	1.35960	1.36042	1.35932	1.36023	1441	0	6
2025.06.12	23:00:00	1.36023	1.36148	1.36006	1.36147	929	0	7
2025.06.13	00:00:00	1.36034	1.36147	1.36034	1.36142	460	0	43
2025.06.13	01:00:00	1.36145	1.36218	1.36107	1.36165	880	0	7
2025.06.13	02:00:00	1.36165	1.36299	1.36124	1.36281	1111	0	6
2025.06.13	03:00:00	1.36278	1.36321	1.35585	1.35701	6339	0	6
2025.06.13	04:00:00	1.35701	1.35714	1.35509	1.35648	4283	0	6
2025.06.13	05:00:00	1.35648	1.35688	1.35519	1.35567	3407	0	6
2025.06.13	06:00:00	1.35567	1.35581	1.35401	1.35523	2986	0	6
2025.06.13	07:00:00	1.35523	1.35531	1.35299	1.35340	2173	0	6
2025.06.13	08:00:00	1.35340	1.35458	1.35279	1.35391	3034	0	6
2025.06.13	09:00:00	1.35391	1.35535	1.35213	1.35377	4324	0	6
2025.06.13	10:00:00	1.35377	1.35702	1.35361	1.35591	4480	0	6
2025.06.13	11:00:00	1.35591	1.35689	1.35509	1.35591	3198	0	6
2025.06.13	12:00:00	1.35591	1.35626	1.35413	1.35437	3460	0	6
2025.06.13	13:00:00	1.35437	1.35527	1.35230	1.35340	3760	0	6
2025.06.13	14:00:00	1.35340	1.35475	1.35229	1.35388	3778	0	6
2025.06.13	15:00:00	1.35388	1.35418	1.35237	1.35340	3276	0	6
2025.06.13	16:00:00	1.35340	1.35425	1.35161	1.35410	3482	0	6
2025.06.13	17:00:00	1.35399	1.35755	1.35382	1.35748	3734	0	6
2025.06.13	18:00:00	1.35749	1.36029	1.35731	1.35919	3472	0	6
2025.06.13	19:00:00	1.35918	1.36008	1.35901	1.35944	2305	0	6
2025.06.13	20:00:00	1.35943	1.35943	1.35731	1.35829	2365	0	6
2025.06.13	21:00:00	1.35829	1.35858	1.35595	1.35623	2781	0	6
