<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.29	13:00:00	18750.85	18766.25	18741.45	18743.15	5172	0	170
2024.05.29	14:00:00	18747.25	18760.95	18729.25	18751.55	6441	0	170
2024.05.29	15:00:00	18752.25	18768.85	18706.85	18713.85	8499	0	190
2024.05.29	16:00:00	18714.15	18783.75	18689.55	18766.05	12843	0	70
2024.05.29	17:00:00	18766.25	18814.55	18745.95	18803.45	15063	0	80
2024.05.29	18:00:00	18802.75	18810.05	18758.45	18786.55	13280	0	80
2024.05.29	19:00:00	18785.85	18813.65	18757.15	18807.55	11754	0	70
2024.05.29	20:00:00	18807.55	18809.85	18752.45	18794.75	11864	0	70
2024.05.29	21:00:00	18794.45	18800.35	18750.25	18761.05	12462	0	70
2024.05.29	22:00:00	18760.75	18798.55	18720.95	18746.45	12382	0	70
2024.05.29	23:00:00	18746.05	18750.55	18684.15	18686.65	5733	0	110
2024.05.30	01:00:00	18690.15	18691.45	18657.85	18663.25	2718	0	150
2024.05.30	02:00:00	18663.25	18665.35	18641.85	18660.15	3243	0	150
2024.05.30	03:00:00	18660.15	18668.25	18649.05	18651.45	4834	0	150
2024.05.30	04:00:00	18651.95	18658.65	18641.35	18650.45	5284	0	150
2024.05.30	05:00:00	18650.65	18655.25	18621.85	18629.05	4437	0	150
2024.05.30	06:00:00	18628.95	18629.95	18614.35	18623.15	3790	0	150
2024.05.30	07:00:00	18623.25	18623.65	18606.95	18617.35	3064	0	150
2024.05.30	08:00:00	18615.95	18617.85	18598.05	18613.05	4799	0	150
2024.05.30	09:00:00	18613.25	18618.35	18597.15	18599.15	4275	0	150
2024.05.30	10:00:00	18598.95	18640.95	18598.95	18637.05	7017	0	170
2024.05.30	11:00:00	18636.95	18676.55	18636.55	18673.65	5719	0	180
2024.05.30	12:00:00	18673.65	18676.65	18658.55	18669.25	4461	0	160
2024.05.30	13:00:00	18668.75	18696.05	18653.85	18694.15	5043	0	160
2024.05.30	14:00:00	18693.85	18699.35	18679.25	18683.95	5028	0	170
2024.05.30	15:00:00	18683.95	18725.35	18677.25	18704.05	8221	0	180
2024.05.30	16:00:00	18704.35	18712.35	18637.15	18678.75	12879	0	80
2024.05.30	17:00:00	18680.05	18692.25	18580.95	18593.85	15712	0	90
2024.05.30	18:00:00	18593.35	18633.25	18558.65	18603.55	13619	0	70
2024.05.30	19:00:00	18603.85	18640.65	18603.15	18631.15	11742	0	70
2024.05.30	20:00:00	18632.35	18664.25	18622.55	18638.75	11020	0	70
2024.05.30	21:00:00	18638.65	18640.65	18587.95	18606.15	11225	0	70
2024.05.30	22:00:00	18605.95	18610.45	18484.25	18538.35	14094	0	70
2024.05.30	23:00:00	18537.75	18541.95	18488.35	18521.65	6086	0	100
2024.05.31	01:00:00	18512.95	18513.55	18493.75	18505.75	2520	0	150
2024.05.31	02:00:00	18505.75	18514.55	18490.95	18494.55	2486	0	150
2024.05.31	03:00:00	18494.25	18503.75	18439.15	18465.15	6871	0	160
2024.05.31	04:00:00	18465.65	18498.35	18463.65	18495.65	6419	0	180
2024.05.31	05:00:00	18495.85	18502.35	18468.25	18468.25	5061	0	160
2024.05.31	06:00:00	18468.25	18508.75	18467.85	18503.85	4599	0	160
2024.05.31	07:00:00	18503.75	18504.95	18489.25	18495.55	2604	0	150
2024.05.31	08:00:00	18495.25	18508.75	18477.75	18478.95	4653	0	150
2024.05.31	09:00:00	18478.95	18499.25	18477.25	18491.75	4558	0	170
2024.05.31	10:00:00	18490.75	18498.25	18455.15	18465.85	6885	0	180
2024.05.31	11:00:00	18465.85	18514.05	18459.75	18485.65	6178	0	170
2024.05.31	12:00:00	18484.95	18490.55	18467.55	18481.85	6054	0	190
2024.05.31	13:00:00	18481.95	18490.95	18426.65	18462.55	6220	0	210
2024.05.31	14:00:00	18462.75	18506.75	18456.35	18502.95	6334	0	190
2024.05.31	15:00:00	18501.95	18608.65	18497.75	18588.25	11207	0	220
2024.05.31	16:00:00	18588.05	18597.05	18470.65	18490.25	14332	0	90
2024.05.31	17:00:00	18489.55	18494.25	18302.25	18330.75	16888	0	90
2024.05.31	18:00:00	18330.75	18332.05	18239.85	18246.05	14731	0	80
2024.05.31	19:00:00	18245.85	18258.45	18187.25	18238.55	13121	0	70
2024.05.31	20:00:00	18237.75	18313.15	18237.55	18287.75	12131	0	70
2024.05.31	21:00:00	18288.05	18312.65	18257.65	18299.65	11688	0	70
2024.05.31	22:00:00	18299.65	18547.15	18286.25	18544.95	14562	0	80
2024.05.31	23:00:00	18545.35	18573.25	18516.75	18522.15	7023	0	100
2024.06.03	01:00:00	18500.35	18530.35	18485.85	18514.75	3754	0	160
2024.06.03	02:00:00	18514.65	18544.45	18509.75	18538.55	3609	0	160
2024.06.03	03:00:00	18538.35	18591.05	18538.15	18579.65	6078	0	160
2024.06.03	04:00:00	18579.65	18589.55	18562.85	18575.05	4884	0	150
2024.06.03	05:00:00	18574.95	18594.95	18574.35	18591.35	3500	0	150
2024.06.03	06:00:00	18591.35	18599.85	18583.05	18588.75	3048	0	150
2024.06.03	07:00:00	18588.85	18598.45	18587.75	18594.85	2034	0	150
2024.06.03	08:00:00	18594.85	18603.95	18586.95	18594.75	3503	0	150
2024.06.03	09:00:00	18593.55	18621.75	18579.05	18610.55	5090	0	170
2024.06.03	10:00:00	18610.35	18620.05	18569.95	18583.95	8309	0	210
2024.06.03	11:00:00	18583.95	18624.35	18571.95	18613.95	7879	0	200
2024.06.03	12:00:00	18614.05	18622.95	18597.55	18613.55	6218	0	210
2024.06.03	13:00:00	18614.05	18628.25	18604.95	18609.45	5563	0	200
2024.06.03	14:00:00	18609.65	18639.85	18606.55	18636.85	6638	0	200
2024.06.03	15:00:00	18635.95	18650.85	18624.35	18632.95	6705	0	210
2024.06.03	16:00:00	18632.95	18703.95	18604.95	18630.85	12552	0	80
2024.06.03	17:00:00	18631.15	18679.75	18522.95	18541.95	16935	0	90
2024.06.03	18:00:00	18542.55	18588.75	18516.05	18555.85	14793	0	80
2024.06.03	19:00:00	18556.95	18569.95	18419.15	18435.15	15536	0	90
2024.06.03	20:00:00	18434.85	18530.35	18387.55	18509.05	13949	0	80
2024.06.03	21:00:00	18508.85	18536.35	18478.75	18513.05	13083	0	80
2024.06.03	22:00:00	18512.75	18605.75	18505.25	18605.35	13245	0	70
2024.06.03	23:00:00	18604.95	18624.85	18596.15	18612.65	4341	0	90
2024.06.04	01:00:00	18607.05	18621.45	18604.45	18611.55	1841	0	150
2024.06.04	02:00:00	18611.45	18617.95	18600.95	18602.35	2009	0	150
2024.06.04	03:00:00	18602.45	18628.95	18602.45	18622.95	4380	0	150
2024.06.04	04:00:00	18623.15	18625.95	18610.85	18620.65	4317	0	150
2024.06.04	05:00:00	18620.65	18622.05	18603.15	18607.95	3364	0	150
2024.06.04	06:00:00	18608.05	18610.45	18591.95	18606.75	2926	0	150
2024.06.04	07:00:00	18606.35	18610.65	18598.35	18598.45	2045	0	150
2024.06.04	08:00:00	18598.65	18603.35	18589.35	18598.25	3314	0	150
2024.06.04	09:00:00	18599.45	18599.45	18543.85	18551.35	5001	0	160
2024.06.04	10:00:00	18551.55	18584.45	18518.75	18569.55	8503	0	230
2024.06.04	11:00:00	18569.05	18570.55	18496.45	18507.05	9700	0	230
2024.06.04	12:00:00	18507.85	18514.85	18463.75	18494.85	9040	0	230
2024.06.04	13:00:00	18494.85	18520.45	18481.55	18507.45	7091	0	220
2024.06.04	14:00:00	18507.35	18549.85	18507.35	18548.35	6544	0	200
2024.06.04	15:00:00	18547.55	18564.25	18514.25	18560.95	7583	0	220
2024.06.04	16:00:00	18560.55	18603.55	18533.35	18550.65	12448	0	70
2024.06.04	17:00:00	18552.35	18607.55	18520.95	18553.15	15956	0	90
2024.06.04	18:00:00	18553.25	18591.95	18528.95	18537.15	14328	0	80
2024.06.04	19:00:00	18536.85	18602.95	18521.55	18579.65	12927	0	80
2024.06.04	20:00:00	18579.65	18595.15	18544.55	18579.35	12275	0	70
2024.06.04	21:00:00	18578.55	18700.95	18573.85	18660.35	13883	0	80
2024.06.04	22:00:00	18659.35	18660.55	18581.25	18649.05	14714	0	80
2024.06.04	23:00:00	18651.15	18658.65	18632.15	18657.05	4300	0	100
2024.06.05	01:00:00	18655.15	18670.45	18646.05	18668.75	1689	0	150
2024.06.05	02:00:00	18668.75	18689.75	18668.75	18688.45	2966	0	150
2024.06.05	03:00:00	18687.95	18696.35	18677.25	18678.75	4492	0	150
2024.06.05	04:00:00	18679.05	18697.65	18665.95	18695.05	4811	0	150
2024.06.05	05:00:00	18695.05	18715.45	18692.85	18704.45	3750	0	150
2024.06.05	06:00:00	18704.15	18713.45	18700.65	18708.45	2712	0	150
2024.06.05	07:00:00	18707.95	18711.65	18702.65	18707.65	1711	0	150
2024.06.05	08:00:00	18707.65	18713.55	18692.95	18705.35	3000	0	150
2024.06.05	09:00:00	18705.75	18706.85	18672.35	18677.95	4516	0	160
2024.06.05	10:00:00	18677.45	18690.45	18653.15	18681.05	6866	0	200
2024.06.05	11:00:00	18679.55	18710.35	18678.55	18706.45	5417	0	160
2024.06.05	12:00:00	18706.75	18738.05	18704.35	18737.35	4870	0	150
2024.06.05	13:00:00	18737.25	18748.15	18725.35	18729.65	4610	0	170
2024.06.05	14:00:00	18728.85	18765.25	18715.35	18757.95	5447	0	180
2024.06.05	15:00:00	18757.95	18778.15	18728.85	18776.15	7511	0	200
2024.06.05	16:00:00	18775.95	18813.65	18765.15	18805.65	12020	0	70
2024.06.05	17:00:00	18776.65	18890.95	18756.35	18875.75	15497	0	80
2024.06.05	18:00:00	18875.95	18941.35	18875.95	18918.25	13364	0	80
2024.06.05	19:00:00	18918.35	18959.55	18907.95	18956.65	10952	0	70
2024.06.05	20:00:00	18956.45	18979.75	18930.65	18977.45	11485	0	70
2024.06.05	21:00:00	18977.35	18996.95	18958.55	18990.55	11172	0	70
2024.06.05	22:00:00	18990.55	19032.35	18973.85	19030.25	12675	0	70
2024.06.05	23:00:00	19030.85	19043.25	19003.65	19038.05	5044	0	110
2024.06.06	01:00:00	19035.45	19051.95	19030.95	19049.55	2220	0	150
2024.06.06	02:00:00	19049.55	19062.25	19044.35	19046.05	1831	0	150
2024.06.06	03:00:00	19045.75	19045.75	19021.15	19039.75	4046	0	150
2024.06.06	04:00:00	19040.55	19061.15	19028.85	19051.95	4582	0	160
2024.06.06	05:00:00	19051.75	19059.45	19046.55	19050.35	3168	0	150
2024.06.06	06:00:00	19050.55	19064.25	19048.85	19053.15	2464	0	150
2024.06.06	07:00:00	19052.85	19054.05	19045.15	19052.75	1938	0	150
2024.06.06	08:00:00	19052.85	19053.15	19034.95	19038.75	3126	0	150
2024.06.06	09:00:00	19037.55	19044.75	19027.15	19043.65	3908	0	150
2024.06.06	10:00:00	19043.95	19056.45	19032.95	19046.25	5941	0	170
2024.06.06	11:00:00	19046.45	19061.75	19041.35	19043.95	4939	0	150
2024.06.06	12:00:00	19044.25	19056.05	19025.85	19035.35	4512	0	160
2024.06.06	13:00:00	19035.35	19050.05	19033.05	19043.55	3611	0	150
2024.06.06	14:00:00	19043.55	19054.55	19040.75	19051.05	3813	0	150
2024.06.06	15:00:00	19050.55	19075.65	19010.35	19046.75	10069	0	160
2024.06.06	16:00:00	19046.45	19069.25	18986.15	18986.45	14130	0	80
2024.06.06	17:00:00	18987.65	19059.35	18986.35	19035.95	15441	0	80
2024.06.06	18:00:00	19035.65	19048.15	19005.05	19016.15	13490	0	80
2024.06.06	19:00:00	19015.85	19029.75	18988.45	19009.85	12858	0	70
2024.06.06	20:00:00	19010.15	19043.75	19002.05	19026.15	11933	0	70
2024.06.06	21:00:00	19025.95	19031.35	18971.35	19019.95	13271	0	70
2024.06.06	22:00:00	19018.95	19032.25	18998.45	19022.05	13477	0	70
2024.06.06	23:00:00	19024.05	19027.35	19001.75	19020.95	3751	0	100
2024.06.07	01:00:00	19021.25	19040.65	19019.45	19039.65	1261	0	150
2024.06.07	02:00:00	19039.85	19040.55	19033.15	19035.55	1621	0	150
2024.06.07	03:00:00	19035.85	19041.85	19027.85	19040.35	3450	0	150
2024.06.07	04:00:00	19040.55	19048.35	19035.55	19043.55	3586	0	150
2024.06.07	05:00:00	19043.55	19049.55	19040.55	19048.55	2311	0	150
2024.06.07	06:00:00	19048.65	19050.25	19041.05	19043.75	1919	0	150
2024.06.07	07:00:00	19044.05	19055.45	19043.75	19051.25	1658	0	150
2024.06.07	08:00:00	19051.15	19061.95	19049.55	19054.45	2666	0	150
2024.06.07	09:00:00	19054.65	19062.15	19045.55	19052.25	3359	0	150
2024.06.07	10:00:00	19051.75	19064.05	19034.25	19042.25	5412	0	150
2024.06.07	11:00:00	19042.55	19057.25	19034.65	19038.75	5566	0	160
2024.06.07	12:00:00	19038.75	19045.85	19032.65	19039.95	4955	0	160
2024.06.07	13:00:00	19040.45	19043.35	19025.75	19030.65	4353	0	150
2024.06.07	14:00:00	19030.95	19058.85	19014.05	19048.85	5740	0	150
2024.06.07	15:00:00	19049.65	19060.95	18901.75	18944.35	11769	0	190
2024.06.07	16:00:00	18944.45	19029.05	18935.75	18997.95	15203	0	90
2024.06.07	17:00:00	18997.35	19080.25	18985.05	19038.85	15151	0	80
2024.06.07	18:00:00	19039.15	19051.75	18978.65	19047.25	13781	0	70
2024.06.07	19:00:00	19046.95	19108.95	19034.65	19105.45	13110	0	70
2024.06.07	20:00:00	19105.35	19116.05	19075.65	19076.45	13557	0	70
2024.06.07	21:00:00	19075.05	19077.15	18959.75	19015.45	15003	0	70
2024.06.07	22:00:00	19015.45	19030.85	18963.15	19005.15	15074	0	80
2024.06.07	23:00:00	19003.15	19007.95	18980.45	18987.95	4144	0	100
2024.06.10	01:00:00	19003.55	19022.85	18995.75	19006.65	3272	0	160
2024.06.10	02:00:00	19006.65	19007.15	18988.35	18990.95	2896	0	150
2024.06.10	03:00:00	18991.15	19003.65	18978.75	18996.75	4487	0	150
2024.06.10	04:00:00	18996.65	19003.55	18991.35	19002.65	2857	0	150
2024.06.10	05:00:00	19002.65	19005.15	18996.45	19001.15	1882	0	150
2024.06.10	06:00:00	19001.25	19014.65	19000.65	19006.55	1911	0	150
2024.06.10	07:00:00	19006.75	19012.65	19000.75	19010.45	1853	0	150
2024.06.10	08:00:00	19010.25	19015.15	19001.95	19007.85	2469	0	150
2024.06.10	09:00:00	19007.95	19008.15	18965.25	18970.75	5345	0	160
2024.06.10	10:00:00	18970.35	18990.65	18956.25	18983.35	10082	0	230
2024.06.10	11:00:00	18983.75	18985.15	18955.25	18960.25	6870	0	190
2024.06.10	12:00:00	18960.35	18970.65	18937.85	18963.65	6075	0	170
2024.06.10	13:00:00	18963.45	19001.25	18958.95	18978.95	5900	0	170
2024.06.10	14:00:00	18979.15	19003.05	18978.35	18990.45	5151	0	170
2024.06.10	15:00:00	18990.15	18999.95	18952.95	18957.95	5877	0	180
2024.06.10	16:00:00	18958.25	18988.05	18943.45	18958.85	12371	0	90
2024.06.10	17:00:00	18958.65	19034.95	18953.65	19030.75	15363	0	70
2024.06.10	18:00:00	19031.55	19078.15	19028.35	19053.25	14259	0	70
2024.06.10	19:00:00	19053.35	19086.35	19049.05	19071.35	12813	0	70
2024.06.10	20:00:00	19071.25	19081.35	19018.05	19065.75	12844	0	70
2024.06.10	21:00:00	19065.65	19070.25	18997.85	19041.65	14343	0	70
2024.06.10	22:00:00	19041.65	19093.05	19036.85	19079.55	13723	0	70
2024.06.10	23:00:00	19076.75	19077.35	19045.45	19063.75	3063	0	110
2024.06.11	01:00:00	19065.25	19067.95	19058.15	19060.25	1270	0	150
2024.06.11	02:00:00	19060.15	19062.05	19040.85	19049.95	2138	0	150
2024.06.11	03:00:00	19049.65	19052.95	19043.25	19045.75	4121	0	150
2024.06.11	04:00:00	19045.65	19061.55	19043.75	19060.05	4268	0	150
2024.06.11	05:00:00	19059.95	19060.55	19049.25	19052.75	3562	0	150
2024.06.11	06:00:00	19052.65	19056.95	19043.95	19055.75	2519	0	150
2024.06.11	07:00:00	19055.95	19058.05	19051.75	19053.75	1715	0	150
2024.06.11	08:00:00	19053.65	19071.05	19052.05	19070.45	2797	0	150
2024.06.11	09:00:00	19070.35	19078.45	19059.15	19060.95	3661	0	150
2024.06.11	10:00:00	19061.25	19068.35	19047.35	19060.45	6150	0	160
2024.06.11	11:00:00	19060.45	19066.95	19022.35	19029.05	6078	0	170
2024.06.11	12:00:00	19029.15	19040.65	19013.05	19013.35	7337	0	170
2024.06.11	13:00:00	19013.35	19030.65	19002.35	19024.75	7257	0	190
2024.06.11	14:00:00	19024.25	19026.05	18994.15	19017.75	7725	0	210
2024.06.11	15:00:00	19017.45	19033.45	19012.75	19022.75	6678	0	190
2024.06.11	16:00:00	19022.25	19053.55	18961.35	18998.95	12954	0	80
2024.06.11	17:00:00	18998.65	19105.75	18992.55	19104.35	15863	0	80
2024.06.11	18:00:00	19104.15	19106.45	19033.65	19047.85	15334	0	70
2024.06.11	19:00:00	19047.65	19080.85	19044.35	19068.05	13405	0	70
2024.06.11	20:00:00	19068.65	19136.45	19056.75	19135.05	11808	0	70
2024.06.11	21:00:00	19135.35	19202.45	19122.85	19177.05	12758	0	70
2024.06.11	22:00:00	19177.25	19214.15	19154.45	19209.45	13226	0	70
2024.06.11	23:00:00	19209.85	19223.05	19193.55	19206.45	3970	0	100
2024.06.12	01:00:00	19205.45	19227.65	19203.05	19226.05	1659	0	150
2024.06.12	02:00:00	19226.05	19237.95	19221.25	19225.05	2216	0	150
2024.06.12	03:00:00	19224.95	19228.05	19206.75	19213.55	3859	0	150
2024.06.12	04:00:00	19213.55	19234.45	19212.05	19224.25	4041	0	150
2024.06.12	05:00:00	19224.25	19227.95	19221.65	19223.85	3014	0	150
2024.06.12	06:00:00	19223.85	19235.15	19220.05	19235.05	2280	0	150
2024.06.12	07:00:00	19235.35	19235.95	19222.95	19225.35	1468	0	150
2024.06.12	08:00:00	19225.05	19236.45	19223.15	19234.35	2560	0	150
2024.06.12	09:00:00	19234.45	19244.15	19223.55	19223.85	3657	0	150
2024.06.12	10:00:00	19223.75	19225.95	19209.35	19220.65	5678	0	160
2024.06.12	11:00:00	19220.65	19232.65	19213.45	19227.85	4630	0	160
2024.06.12	12:00:00	19227.75	19242.05	19224.55	19235.85	2694	0	150
2024.06.12	13:00:00	19236.05	19242.35	19228.75	19236.35	2445	0	150
2024.06.12	14:00:00	19235.75	19246.05	19230.95	19237.95	2959	0	150
2024.06.12	15:00:00	19237.35	19423.82	19231.35	19390.59	6254	0	170
2024.06.12	16:00:00	19390.89	19475.19	19344.09	19461.09	8348	0	93
2024.06.12	17:00:00	19461.19	19515.39	19449.49	19473.49	9265	0	83
2024.06.12	18:00:00	19473.79	19507.39	19466.79	19483.59	8156	0	83
2024.06.12	19:00:00	19483.09	19493.49	19461.19	19477.29	6991	0	83
2024.06.12	20:00:00	19478.29	19506.59	19461.29	19487.59	6304	0	83
2024.06.12	21:00:00	19487.47	19511.09	19421.07	19488.89	10305	0	103
2024.06.12	22:00:00	19488.79	19558.59	19403.39	19462.09	10120	0	113
2024.06.12	23:00:00	19460.49	19578.29	19432.09	19573.79	4026	0	113
2024.06.13	01:00:00	19561.85	19567.95	19556.45	19557.45	1240	0	150
2024.06.13	02:00:00	19557.39	19572.49	19550.69	19569.19	1167	0	163
2024.06.13	03:00:00	19567.79	19592.49	19567.49	19584.79	2121	0	163
2024.06.13	04:00:00	19584.79	19593.59	19584.79	19590.19	2126	0	163
2024.06.13	05:00:00	19590.19	19591.39	19580.19	19587.69	1486	0	163
2024.06.13	06:00:00	19587.39	19607.09	19586.59	19605.79	1584	0	163
2024.06.13	07:00:00	19605.69	19609.69	19600.59	19607.89	947	0	163
2024.06.13	08:00:00	19608.19	19608.19	19588.89	19595.99	1563	0	163
2024.06.13	09:00:00	19596.59	19621.69	19590.89	19618.59	2199	0	163
2024.06.13	10:00:00	19618.29	19640.69	19604.89	19624.69	3726	0	173
2024.06.13	11:00:00	19624.39	19629.39	19596.69	19609.29	3575	0	183
2024.06.13	12:00:00	19609.99	19616.19	19553.19	19566.29	3564	0	173
2024.06.13	13:00:00	19566.29	19588.49	19553.69	19584.99	3313	0	173
2024.06.13	14:00:00	19584.99	19598.09	19576.19	19579.49	3458	0	193
2024.06.13	15:00:00	19579.79	19658.99	19578.39	19600.09	6223	0	213
2024.06.13	16:00:00	19600.59	19633.99	19586.39	19602.59	8354	0	103
2024.06.13	17:00:00	19603.79	19622.89	19507.89	19526.49	9651	0	103
2024.06.13	18:00:00	19525.39	19579.09	19516.19	19558.09	7697	0	83
2024.06.13	19:00:00	19559.29	19559.29	19473.09	19516.49	8136	0	93
2024.06.13	20:00:00	19515.49	19557.19	19509.69	19539.79	6922	0	83
2024.06.13	21:00:00	19540.29	19578.09	19521.49	19571.99	6707	0	83
2024.06.13	22:00:00	19570.39	19603.79	19558.19	19564.79	7426	0	83
2024.06.13	23:00:00	19565.29	19609.89	19560.59	19567.99	3177	0	113
2024.06.14	01:00:00	19566.05	19586.25	19564.75	19581.15	1254	0	150
2024.06.14	02:00:00	19582.49	19593.59	19572.99	19589.99	1331	0	163
2024.06.14	03:00:00	19589.89	19595.09	19585.29	19586.69	2233	0	163
2024.06.14	04:00:00	19586.89	19600.79	19583.39	19598.89	1785	0	163
2024.06.14	05:00:00	19598.69	19608.49	19595.49	19605.39	1381	0	163
2024.06.14	06:00:00	19605.39	19614.49	19604.39	19611.49	1557	0	163
2024.06.14	07:00:00	19611.49	19611.99	19602.19	19611.19	978	0	163
2024.06.14	08:00:00	19610.99	19621.39	19608.89	19621.19	1406	0	163
2024.06.14	09:00:00	19620.99	19630.59	19598.69	19605.79	2653	0	163
2024.06.14	10:00:00	19607.09	19633.59	19583.99	19616.59	5092	0	183
2024.06.14	11:00:00	19616.19	19629.99	19589.79	19590.89	5048	0	223
2024.06.14	12:00:00	19590.99	19600.09	19531.69	19532.29	5148	0	233
2024.06.14	13:00:00	19532.19	19539.09	19496.59	19515.69	6147	0	243
2024.06.14	14:00:00	19515.09	19542.19	19477.69	19514.29	6091	0	243
2024.06.14	15:00:00	19513.99	19551.99	19509.79	19537.59	5733	0	243
2024.06.14	16:00:00	19537.29	19620.19	19528.49	19617.39	7666	0	93
2024.06.14	17:00:00	19605.99	19628.79	19554.79	19608.69	9535	0	93
2024.06.14	18:00:00	19609.79	19612.39	19544.29	19598.09	8448	0	93
2024.06.14	19:00:00	19597.99	19623.29	19581.89	19612.79	7514	0	83
2024.06.14	20:00:00	19612.59	19656.29	19608.19	19638.09	6895	0	83
2024.06.14	21:00:00	19637.59	19654.39	19609.59	19645.69	7254	0	83
2024.06.14	22:00:00	19644.69	19669.49	19626.59	19666.29	6839	0	83
2024.06.14	23:00:00	19664.99	19677.79	19657.59	19667.39	2463	0	103
2024.06.17	01:00:00	19661.85	19702.75	19661.75	19698.95	1991	0	150
2024.06.17	02:00:00	19698.49	19705.39	19686.99	19692.19	1655	0	163
2024.06.17	03:00:00	19692.49	19697.59	19679.49	19680.59	2298	0	163
2024.06.17	04:00:00	19680.59	19683.29	19665.49	19681.79	2357	0	163
2024.06.17	05:00:00	19681.49	19686.59	19675.39	19680.29	1995	0	163
2024.06.17	06:00:00	19680.29	19687.49	19678.29	19681.29	1481	0	163
2024.06.17	07:00:00	19681.29	19686.19	19672.69	19674.59	955	0	163
2024.06.17	08:00:00	19674.99	19687.79	19668.19	19680.89	1957	0	163
2024.06.17	09:00:00	19680.99	19689.79	19655.59	19684.79	3826	0	183
2024.06.17	10:00:00	19685.79	19713.69	19680.69	19699.09	4577	0	203
2024.06.17	11:00:00	19698.09	19728.69	19675.69	19687.09	4383	0	193
2024.06.17	12:00:00	19686.99	19702.39	19679.09	19696.99	3386	0	163
2024.06.17	13:00:00	19697.09	19699.49	19672.59	19686.09	3334	0	163
2024.06.17	14:00:00	19685.49	19704.09	19685.49	19696.89	3132	0	163
2024.06.17	15:00:00	19696.99	19700.49	19661.99	19673.59	4169	0	183
2024.06.17	16:00:00	19673.49	19690.25	19623.65	19672.35	7451	0	70
2024.06.17	17:00:00	19673.45	19701.85	19648.05	19695.95	8902	0	70
2024.06.17	18:00:00	19695.85	19743.55	19695.85	19733.35	7397	0	70
2024.06.17	19:00:00	19733.65	19829.65	19726.45	19808.65	7289	0	70
2024.06.17	20:00:00	19808.95	19947.75	19808.95	19943.45	7353	0	70
2024.06.17	21:00:00	19943.75	19980.65	19929.85	19947.25	7879	0	70
2024.06.17	22:00:00	19947.15	19972.05	19897.35	19905.65	7839	0	70
2024.06.17	23:00:00	19904.35	19906.75	19873.35	19887.05	2786	0	110
2024.06.18	01:00:00	19910.75	19928.75	19910.75	19916.55	1785	0	150
2024.06.18	02:00:00	19916.45	19921.05	19905.45	19915.05	1905	0	150
2024.06.18	03:00:00	19915.05	19915.65	19882.15	19897.15	2867	0	150
2024.06.18	04:00:00	19897.05	19900.05	19872.55	19879.05	3154	0	160
2024.06.18	05:00:00	19879.05	19896.05	19877.55	19894.85	2165	0	150
2024.06.18	06:00:00	19894.85	19909.35	19892.55	19899.05	1942	0	150
2024.06.18	07:00:00	19898.85	19902.25	19889.55	19893.75	1406	0	150
2024.06.18	08:00:00	19893.75	19907.15	19888.05	19905.65	1967	0	150
2024.06.18	09:00:00	19906.25	19916.85	19901.45	19913.15	2909	0	150
2024.06.18	10:00:00	19913.15	19928.45	19904.95	19918.15	4255	0	170
2024.06.18	11:00:00	19917.75	19946.15	19917.35	19938.45	3944	0	170
2024.06.18	12:00:00	19938.65	19963.35	19935.65	19949.45	3670	0	160
2024.06.18	13:00:00	19948.95	19957.85	19929.65	19941.95	3350	0	160
2024.06.18	14:00:00	19941.85	19948.55	19928.35	19938.65	3240	0	150
2024.06.18	15:00:00	19938.75	19982.35	19908.25	19924.45	5319	0	150
2024.06.18	16:00:00	19924.95	19935.85	19882.15	19896.95	8176	0	70
2024.06.18	17:00:00	19898.35	19929.25	19869.45	19875.35	9080	0	80
2024.06.18	18:00:00	19875.45	19902.85	19842.05	19901.55	8212	0	70
2024.06.18	19:00:00	19901.35	19922.45	19884.25	19917.85	7004	0	70
2024.06.18	20:00:00	19917.05	19942.85	19898.55	19916.95	7072	0	70
2024.06.18	21:00:00	19917.25	19921.55	19875.15	19912.65	7634	0	70
2024.06.18	22:00:00	19912.45	19921.65	19889.45	19912.85	7144	0	70
2024.06.18	23:00:00	19913.15	19920.75	19904.05	19915.85	2550	0	100
2024.06.19	01:00:00	19922.25	19943.75	19921.75	19940.85	1192	0	150
2024.06.19	02:00:00	19940.25	19940.65	19929.75	19935.55	1022	0	150
2024.06.19	03:00:00	19935.55	19936.25	19921.05	19923.65	2085	0	150
2024.06.19	04:00:00	19923.25	19933.05	19922.15	19927.15	1806	0	150
2024.06.19	05:00:00	19927.15	19938.45	19925.95	19932.95	1565	0	150
2024.06.19	06:00:00	19933.05	19939.85	19930.15	19932.45	1173	0	150
2024.06.19	07:00:00	19932.45	19935.45	19926.15	19930.15	888	0	150
2024.06.19	08:00:00	19930.65	19937.95	19927.45	19934.65	1596	0	150
2024.06.19	09:00:00	19934.65	19952.75	19931.15	19948.25	2316	0	150
2024.06.19	10:00:00	19947.85	19950.65	19937.55	19947.05	3086	0	150
2024.06.19	11:00:00	19946.45	19951.65	19935.75	19941.65	2441	0	150
2024.06.19	12:00:00	19941.85	19951.65	19940.65	19948.95	2185	0	150
2024.06.19	13:00:00	19948.95	19956.65	19944.15	19954.95	1710	0	150
2024.06.19	14:00:00	19954.95	19958.05	19947.25	19948.25	1699	0	150
2024.06.19	15:00:00	19948.85	19960.45	19944.45	19955.05	1921	0	150
