<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.21	20:00:00	18720.08	18738.08	18712.48	18737.98	757	0	125
2024.05.21	21:00:00	18738.98	18739.08	18727.08	18734.08	653	0	125
2024.05.21	22:00:00	18734.08	18745.58	18730.08	18738.98	819	0	125
2024.05.21	23:00:00	18738.98	18739.48	18725.18	18731.48	957	0	145
2024.05.22	01:00:00	18735.58	18741.28	18734.58	18739.88	296	0	745
2024.05.22	02:00:00	18739.88	18743.68	18739.88	18742.08	300	0	735
2024.05.22	03:00:00	18741.08	18752.48	18736.58	18746.58	575	0	525
2024.05.22	04:00:00	18745.08	18756.58	18743.88	18755.08	301	0	525
2024.05.22	05:00:00	18755.58	18759.78	18745.58	18747.78	322	0	525
2024.05.22	06:00:00	18746.28	18746.68	18738.58	18740.08	160	0	525
2024.05.22	07:00:00	18740.08	18744.68	18735.28	18740.88	196	0	525
2024.05.22	08:00:00	18741.88	18744.18	18731.68	18739.98	260	0	525
2024.05.22	09:00:00	18740.98	18741.98	18689.98	18690.48	904	0	125
2024.05.22	10:00:00	18689.98	18705.03	18634.38	18675.53	2537	0	85
2024.05.22	11:00:00	18676.08	18686.98	18651.08	18665.58	1813	0	85
2024.05.22	12:00:00	18664.58	18681.38	18644.73	18676.88	1550	0	85
2024.05.22	13:00:00	18677.38	18692.48	18663.93	18672.98	1329	0	85
2024.05.22	14:00:00	18673.48	18684.98	18657.43	18659.93	1220	0	85
2024.05.22	15:00:00	18660.43	18690.38	18647.43	18682.98	1613	0	85
2024.05.22	16:00:00	18682.98	18718.18	18675.23	18704.03	2015	0	85
2024.05.22	17:00:00	18704.08	18706.53	18664.83	18681.53	2253	0	85
2024.05.22	18:00:00	18683.53	18693.03	18645.08	18662.78	1648	0	85
2024.05.22	19:00:00	18662.28	18671.38	18654.38	18658.88	899	0	125
2024.05.22	20:00:00	18659.38	18666.88	18613.08	18634.78	1885	0	125
2024.05.22	21:00:00	18632.78	18633.78	18590.08	18609.18	3645	0	135
2024.05.22	22:00:00	18608.68	18651.08	18595.08	18649.58	2882	0	145
2024.05.22	23:00:00	18649.58	18693.88	18614.98	18646.68	5627	0	175
2024.05.23	01:00:00	18668.98	18669.68	18651.68	18660.28	972	0	805
2024.05.23	02:00:00	18660.28	18677.98	18660.28	18675.58	606	0	785
2024.05.23	03:00:00	18675.88	18681.78	18662.38	18665.98	812	0	525
2024.05.23	04:00:00	18666.48	18680.28	18659.68	18677.58	420	0	525
2024.05.23	05:00:00	18677.58	18712.88	18670.78	18712.88	336	0	525
2024.05.23	06:00:00	18713.88	18728.38	18709.38	18723.28	500	0	535
2024.05.23	07:00:00	18723.78	18729.18	18716.68	18720.78	464	0	525
2024.05.23	08:00:00	18721.28	18722.88	18700.48	18701.48	550	0	585
2024.05.23	09:00:00	18700.48	18727.58	18695.78	18700.28	755	0	125
2024.05.23	10:00:00	18700.28	18755.48	18699.08	18727.53	2479	0	85
2024.05.23	11:00:00	18727.53	18727.53	18678.53	18700.53	1778	0	85
2024.05.23	12:00:00	18700.58	18754.58	18690.08	18715.03	1764	0	85
2024.05.23	13:00:00	18715.03	18738.03	18701.53	18726.08	1441	0	85
2024.05.23	14:00:00	18726.08	18749.53	18713.98	18739.83	1202	0	85
2024.05.23	15:00:00	18739.88	18766.78	18728.28	18735.28	1739	0	85
2024.05.23	16:00:00	18735.28	18737.28	18637.78	18652.78	3338	0	85
2024.05.23	17:00:00	18652.78	18699.78	18644.28	18649.78	3847	0	95
2024.05.23	18:00:00	18649.78	18715.48	18646.78	18705.98	2521	0	85
2024.05.23	19:00:00	18706.98	18714.38	18670.98	18673.48	2421	0	145
2024.05.23	20:00:00	18672.98	18677.88	18602.88	18604.88	4292	0	155
2024.05.23	21:00:00	18605.38	18606.38	18551.38	18556.88	4192	0	175
2024.05.23	22:00:00	18556.38	18593.88	18555.88	18585.88	3149	0	165
2024.05.23	23:00:00	18585.88	18593.98	18565.88	18582.28	1865	0	175
2024.05.24	01:00:00	18588.28	18589.28	18579.28	18584.68	539	0	765
2024.05.24	02:00:00	18584.98	18597.48	18583.88	18586.98	640	0	785
2024.05.24	03:00:00	18586.48	18599.28	18583.58	18597.78	757	0	525
2024.05.24	04:00:00	18598.78	18609.38	18596.88	18607.08	468	0	525
2024.05.24	05:00:00	18607.58	18611.38	18600.78	18608.88	281	0	525
2024.05.24	06:00:00	18608.38	18612.28	18603.88	18604.28	207	0	525
2024.05.24	07:00:00	18604.78	18611.78	18597.18	18599.28	213	0	525
2024.05.24	08:00:00	18598.78	18598.78	18579.38	18596.28	495	0	525
2024.05.24	09:00:00	18596.28	18596.78	18523.58	18533.08	1059	0	125
2024.05.24	10:00:00	18533.08	18583.48	18512.98	18575.43	2531	0	85
2024.05.24	11:00:00	18574.93	18632.98	18574.43	18621.48	2120	0	85
2024.05.24	12:00:00	18623.98	18625.48	18601.93	18615.43	1625	0	85
2024.05.24	13:00:00	18615.93	18630.98	18611.48	18617.98	1378	0	85
2024.05.24	14:00:00	18618.48	18626.98	18595.93	18620.43	1355	0	85
2024.05.24	15:00:00	18620.43	18644.38	18604.98	18607.38	2263	0	85
2024.05.24	16:00:00	18607.88	18625.98	18591.88	18603.43	3114	0	85
2024.05.24	17:00:00	18606.93	18663.08	18601.48	18654.13	3290	0	85
2024.05.24	18:00:00	18654.13	18710.08	18652.13	18676.28	2680	0	85
2024.05.24	19:00:00	18676.28	18701.38	18675.78	18684.38	1581	0	125
2024.05.24	20:00:00	18684.88	18693.48	18676.88	18690.98	1489	0	125
2024.05.24	21:00:00	18689.98	18703.18	18684.18	18684.18	1156	0	125
2024.05.24	22:00:00	18684.68	18692.58	18668.98	18684.58	1553	0	125
2024.05.27	01:00:00	18703.28	18711.08	18699.78	18701.48	415	0	775
2024.05.27	02:00:00	18701.48	18701.48	18678.18	18683.18	703	0	785
2024.05.27	03:00:00	18683.18	18695.98	18668.78	18676.08	628	0	525
2024.05.27	04:00:00	18676.08	18693.08	18676.08	18688.58	326	0	525
2024.05.27	05:00:00	18688.58	18691.08	18673.48	18683.08	247	0	525
2024.05.27	06:00:00	18682.58	18686.58	18677.68	18678.48	160	0	525
2024.05.27	07:00:00	18677.98	18683.98	18676.08	18682.88	166	0	525
2024.05.27	08:00:00	18683.38	18704.58	18682.88	18695.68	301	0	525
2024.05.27	09:00:00	18697.68	18710.28	18670.18	18703.28	600	0	125
2024.05.27	10:00:00	18703.88	18736.28	18675.98	18710.18	1332	0	85
2024.05.27	11:00:00	18709.18	18733.18	18700.58	18713.48	986	0	85
2024.05.27	12:00:00	18714.48	18727.98	18701.63	18704.13	780	0	85
2024.05.27	13:00:00	18704.08	18718.13	18693.58	18711.08	697	0	85
2024.05.27	14:00:00	18708.58	18721.13	18697.08	18718.63	594	0	85
2024.05.27	15:00:00	18718.58	18754.08	18717.58	18748.58	1003	0	85
2024.05.27	16:00:00	18748.58	18768.13	18724.08	18742.08	1050	0	85
2024.05.27	17:00:00	18741.58	18768.23	18741.58	18761.23	910	0	85
2024.05.27	18:00:00	18760.68	18789.08	18755.68	18788.08	920	0	85
2024.05.27	19:00:00	18788.18	18797.18	18786.18	18790.58	398	0	125
2024.05.27	20:00:00	18790.08	18794.68	18788.08	18789.68	123	0	125
2024.05.27	21:00:00	18789.18	18791.18	18786.68	18789.18	59	0	125
2024.05.27	22:00:00	18790.18	18797.68	18787.68	18792.08	212	0	125
2024.05.28	01:00:00	18785.28	18785.28	18763.48	18775.88	632	0	785
2024.05.28	02:00:00	18775.88	18775.88	18765.68	18765.98	456	0	765
2024.05.28	03:00:00	18766.18	18787.68	18761.08	18767.88	864	0	535
2024.05.28	04:00:00	18767.38	18778.18	18767.18	18772.58	312	0	525
2024.05.28	05:00:00	18772.58	18790.68	18772.08	18789.68	196	0	525
2024.05.28	06:00:00	18789.68	18802.68	18786.08	18798.68	205	0	525
2024.05.28	07:00:00	18799.68	18805.68	18788.78	18790.48	181	0	525
2024.05.28	08:00:00	18790.98	18798.28	18780.68	18791.88	283	0	525
2024.05.28	09:00:00	18791.38	18817.58	18770.98	18806.88	756	0	125
2024.05.28	10:00:00	18806.38	18839.28	18800.38	18809.73	2186	0	85
2024.05.28	11:00:00	18809.73	18853.73	18808.58	18844.68	1953	0	85
2024.05.28	12:00:00	18845.68	18851.18	18809.93	18809.93	1399	0	85
2024.05.28	13:00:00	18809.88	18810.88	18751.28	18773.88	1611	0	85
2024.05.28	14:00:00	18774.38	18784.88	18752.43	18763.13	1336	0	85
2024.05.28	15:00:00	18763.13	18765.58	18701.98	18716.08	2090	0	85
2024.05.28	16:00:00	18716.08	18731.98	18663.58	18669.58	3405	0	85
2024.05.28	17:00:00	18665.58	18686.58	18633.08	18667.58	3814	0	95
2024.05.28	18:00:00	18667.48	18692.68	18653.98	18677.28	2417	0	85
2024.05.28	19:00:00	18676.78	18691.88	18664.78	18667.68	1705	0	125
2024.05.28	20:00:00	18668.18	18673.78	18641.58	18649.18	2391	0	125
2024.05.28	21:00:00	18648.68	18663.28	18617.58	18643.18	3307	0	145
2024.05.28	22:00:00	18642.68	18671.28	18639.68	18669.68	1953	0	145
2024.05.28	23:00:00	18669.68	18682.08	18652.58	18661.98	1749	0	165
2024.05.29	01:00:00	18650.08	18654.48	18648.78	18653.38	333	0	745
2024.05.29	02:00:00	18653.38	18656.28	18640.88	18644.68	454	0	745
2024.05.29	03:00:00	18644.88	18674.18	18639.18	18657.78	699	0	575
2024.05.29	04:00:00	18657.78	18662.28	18634.48	18647.18	504	0	565
2024.05.29	05:00:00	18646.68	18657.58	18632.68	18633.28	269	0	525
2024.05.29	06:00:00	18635.78	18636.18	18627.28	18632.88	350	0	525
2024.05.29	07:00:00	18631.38	18647.28	18626.38	18637.88	277	0	525
2024.05.29	08:00:00	18638.38	18645.28	18602.98	18603.48	552	0	535
2024.05.29	09:00:00	18605.98	18639.78	18592.98	18625.28	1004	0	125
2024.05.29	10:00:00	18625.78	18652.08	18564.18	18564.68	3019	0	95
2024.05.29	11:00:00	18569.68	18616.93	18569.68	18592.38	2678	0	85
2024.05.29	12:00:00	18591.88	18603.28	18540.38	18563.43	2168	0	85
2024.05.29	13:00:00	18562.93	18578.93	18549.88	18558.88	1711	0	85
2024.05.29	14:00:00	18558.88	18562.43	18520.38	18534.83	1906	0	85
2024.05.29	15:00:00	18534.78	18534.78	18448.78	18451.78	2804	0	85
2024.05.29	16:00:00	18452.28	18504.18	18434.18	18499.68	3192	0	85
2024.05.29	17:00:00	18499.18	18514.68	18473.68	18491.18	3475	0	95
2024.05.29	18:00:00	18490.68	18497.28	18466.18	18492.28	2657	0	85
2024.05.29	19:00:00	18492.28	18511.18	18482.08	18507.08	1508	0	125
2024.05.29	20:00:00	18506.58	18509.58	18486.48	18503.58	1690	0	135
2024.05.29	21:00:00	18503.58	18505.58	18487.08	18492.58	1703	0	135
2024.05.29	22:00:00	18492.58	18514.08	18487.48	18490.98	1977	0	125
2024.05.29	23:00:00	18491.48	18499.08	18432.68	18432.68	3029	0	175
2024.05.30	01:00:00	18447.88	18450.28	18417.38	18421.38	785	0	795
2024.05.30	02:00:00	18421.38	18425.18	18408.28	18424.48	964	0	785
2024.05.30	03:00:00	18424.48	18452.68	18419.78	18437.78	991	0	525
2024.05.30	04:00:00	18439.28	18458.28	18435.88	18448.18	527	0	545
2024.05.30	05:00:00	18449.18	18455.28	18423.68	18432.58	382	0	525
2024.05.30	06:00:00	18431.58	18431.58	18406.18	18421.08	491	0	535
2024.05.30	07:00:00	18421.58	18421.98	18398.18	18406.68	404	0	525
2024.05.30	08:00:00	18406.68	18406.68	18375.28	18394.18	578	0	625
2024.05.30	09:00:00	18394.18	18424.48	18384.18	18395.98	1080	0	135
2024.05.30	10:00:00	18395.98	18468.78	18385.28	18467.88	3008	0	85
2024.05.30	11:00:00	18468.88	18499.68	18462.18	18487.78	2287	0	85
2024.05.30	12:00:00	18487.28	18499.78	18456.73	18475.23	1964	0	85
2024.05.30	13:00:00	18474.23	18487.78	18462.28	18480.78	1695	0	85
2024.05.30	14:00:00	18481.28	18495.28	18465.73	18480.73	1397	0	85
2024.05.30	15:00:00	18480.78	18508.58	18468.33	18492.63	2033	0	85
2024.05.30	16:00:00	18493.63	18532.08	18483.58	18512.58	3079	0	85
2024.05.30	17:00:00	18512.58	18534.08	18478.88	18495.33	3322	0	85
2024.05.30	18:00:00	18495.33	18516.28	18488.58	18501.78	2146	0	85
2024.05.30	19:00:00	18501.78	18527.98	18501.78	18527.98	1528	0	125
2024.05.30	20:00:00	18528.48	18537.28	18509.78	18520.88	1664	0	125
2024.05.30	21:00:00	18520.38	18523.28	18497.18	18507.88	1945	0	135
2024.05.30	22:00:00	18508.38	18509.38	18460.18	18487.68	2406	0	135
2024.05.30	23:00:00	18487.68	18487.68	18456.48	18473.38	2518	0	185
2024.05.31	01:00:00	18474.08	18474.08	18455.58	18464.78	981	0	805
2024.05.31	02:00:00	18464.78	18466.68	18451.78	18457.48	759	0	795
2024.05.31	03:00:00	18457.68	18468.68	18417.18	18463.88	1379	0	635
2024.05.31	04:00:00	18463.88	18484.68	18454.68	18465.88	706	0	655
2024.05.31	05:00:00	18466.38	18474.48	18451.18	18455.88	555	0	575
2024.05.31	06:00:00	18456.38	18483.18	18456.08	18476.08	611	0	575
2024.05.31	07:00:00	18477.08	18478.48	18462.28	18473.18	305	0	525
2024.05.31	08:00:00	18472.68	18490.28	18459.78	18481.68	723	0	525
2024.05.31	09:00:00	18483.68	18509.98	18467.18	18467.18	921	0	125
2024.05.31	10:00:00	18467.18	18493.88	18438.38	18467.83	2702	0	85
2024.05.31	11:00:00	18467.88	18507.88	18464.78	18488.88	2095	0	85
2024.05.31	12:00:00	18487.88	18488.38	18458.78	18480.83	2111	0	85
2024.05.31	13:00:00	18481.83	18495.38	18444.33	18492.88	1946	0	85
2024.05.31	14:00:00	18493.38	18497.88	18468.23	18473.23	1605	0	85
2024.05.31	15:00:00	18473.23	18541.18	18469.73	18515.28	3140	0	85
2024.05.31	16:00:00	18515.28	18540.68	18494.18	18511.68	3666	0	85
2024.05.31	17:00:00	18512.18	18514.68	18423.18	18484.88	4777	0	85
2024.05.31	18:00:00	18486.38	18504.98	18469.38	18493.98	3304	0	85
2024.05.31	19:00:00	18493.98	18493.98	18464.08	18481.08	1935	0	135
2024.05.31	20:00:00	18482.08	18510.18	18480.58	18497.98	1929	0	125
2024.05.31	21:00:00	18499.48	18522.08	18496.48	18522.08	1997	0	145
2024.05.31	22:00:00	18521.58	18561.48	18511.08	18557.98	1841	0	145
2024.06.03	01:00:00	18570.68	18595.48	18554.88	18571.58	1408	0	835
2024.06.03	02:00:00	18571.58	18601.38	18569.58	18595.08	1378	0	835
2024.06.03	03:00:00	18594.68	18642.98	18588.38	18641.68	1391	0	545
2024.06.03	04:00:00	18641.68	18651.78	18636.18	18647.58	529	0	525
2024.06.03	05:00:00	18648.08	18656.58	18648.08	18651.28	348	0	525
2024.06.03	06:00:00	18651.78	18665.38	18642.98	18652.38	403	0	555
2024.06.03	07:00:00	18651.38	18665.38	18650.38	18658.38	349	0	525
2024.06.03	08:00:00	18657.88	18663.48	18637.88	18651.08	565	0	585
2024.06.03	09:00:00	18654.08	18693.08	18652.58	18657.18	1334	0	135
2024.06.03	10:00:00	18685.98	18689.48	18585.98	18587.48	3415	0	95
2024.06.03	11:00:00	18586.98	18684.18	18581.48	18666.78	3121	0	85
2024.06.03	12:00:00	18667.78	18672.18	18616.88	18646.38	2566	0	85
2024.06.03	13:00:00	18647.88	18659.88	18630.53	18633.98	1933	0	85
2024.06.03	14:00:00	18633.48	18651.98	18610.48	18629.08	2019	0	85
2024.06.03	15:00:00	18629.03	18685.58	18624.53	18675.58	2008	0	85
2024.06.03	16:00:00	18675.53	18698.98	18619.98	18647.98	3369	0	85
2024.06.03	17:00:00	18646.98	18689.98	18588.48	18600.48	5560	0	95
2024.06.03	18:00:00	18600.98	18621.58	18574.48	18579.58	3586	0	85
2024.06.03	19:00:00	18579.08	18585.08	18516.08	18532.08	4292	0	175
2024.06.03	20:00:00	18531.58	18555.08	18502.58	18540.08	3334	0	165
2024.06.03	21:00:00	18539.58	18556.58	18528.08	18543.08	2669	0	155
2024.06.03	22:00:00	18542.58	18578.08	18539.58	18572.08	2660	0	145
2024.06.03	23:00:00	18572.58	18583.98	18557.98	18574.68	2124	0	175
2024.06.04	01:00:00	18566.98	18577.48	18565.48	18573.68	635	0	785
2024.06.04	02:00:00	18573.68	18578.18	18559.38	18561.48	722	0	775
2024.06.04	03:00:00	18561.28	18587.58	18561.28	18582.88	908	0	605
2024.06.04	04:00:00	18582.88	18585.88	18568.18	18578.38	525	0	565
2024.06.04	05:00:00	18578.88	18583.18	18572.58	18577.08	431	0	545
2024.06.04	06:00:00	18578.08	18578.08	18557.88	18569.88	407	0	525
2024.06.04	07:00:00	18569.38	18579.68	18563.78	18569.58	377	0	525
2024.06.04	08:00:00	18570.08	18576.28	18554.88	18568.38	562	0	535
2024.06.04	09:00:00	18568.38	18568.38	18518.58	18549.68	1102	0	125
2024.06.04	10:00:00	18549.68	18560.98	18486.48	18531.58	3205	0	95
2024.06.04	11:00:00	18530.58	18531.58	18434.58	18438.08	3493	0	95
2024.06.04	12:00:00	18438.58	18447.08	18373.08	18388.08	3612	0	95
2024.06.04	13:00:00	18388.08	18404.58	18360.58	18392.38	2482	0	85
2024.06.04	14:00:00	18392.88	18483.38	18392.28	18480.38	2087	0	85
2024.06.04	15:00:00	18480.38	18510.93	18464.38	18505.93	2414	0	85
2024.06.04	16:00:00	18505.93	18527.88	18482.38	18514.38	3311	0	85
2024.06.04	17:00:00	18514.88	18540.88	18423.48	18427.48	5562	0	95
2024.06.04	18:00:00	18427.98	18438.08	18386.58	18388.58	3519	0	85
2024.06.04	19:00:00	18389.58	18436.18	18379.58	18424.18	2761	0	165
2024.06.04	20:00:00	18423.68	18442.68	18404.58	18433.18	2710	0	155
2024.06.04	21:00:00	18433.18	18478.68	18430.58	18459.68	2332	0	145
2024.06.04	22:00:00	18459.18	18472.58	18430.08	18461.58	3248	0	155
2024.06.04	23:00:00	18461.08	18467.48	18446.48	18464.28	1592	0	185
2024.06.05	01:00:00	18463.38	18472.38	18453.38	18472.38	639	0	785
2024.06.05	02:00:00	18472.38	18483.68	18472.08	18481.58	911	0	785
2024.06.05	03:00:00	18481.58	18494.78	18472.28	18476.58	855	0	595
2024.06.05	04:00:00	18477.08	18505.48	18464.38	18505.48	504	0	575
2024.06.05	05:00:00	18505.48	18508.88	18495.38	18496.78	366	0	525
2024.06.05	06:00:00	18497.28	18500.48	18493.18	18498.18	278	0	525
2024.06.05	07:00:00	18498.18	18514.18	18497.08	18505.68	235	0	525
2024.06.05	08:00:00	18504.18	18525.18	18500.28	18520.68	578	0	615
2024.06.05	09:00:00	18520.68	18528.38	18501.98	18515.98	1056	0	125
2024.06.05	10:00:00	18514.98	18535.78	18485.78	18507.48	2630	0	85
2024.06.05	11:00:00	18506.98	18528.48	18484.38	18499.38	1998	0	85
2024.06.05	12:00:00	18500.38	18528.03	18494.78	18527.53	1552	0	85
2024.06.05	13:00:00	18527.53	18565.73	18521.73	18554.08	1495	0	85
2024.06.05	14:00:00	18553.58	18609.93	18548.08	18601.73	1605	0	85
2024.06.05	15:00:00	18600.73	18621.13	18581.98	18615.08	2063	0	85
2024.06.05	16:00:00	18614.58	18624.08	18534.08	18553.58	2830	0	85
2024.06.05	17:00:00	18554.08	18566.08	18513.98	18553.48	4567	0	95
2024.06.05	18:00:00	18553.98	18600.58	18553.88	18596.18	2309	0	85
2024.06.05	19:00:00	18596.68	18602.28	18579.18	18589.28	1245	0	125
2024.06.05	20:00:00	18591.28	18599.28	18579.08	18598.78	1244	0	125
2024.06.05	21:00:00	18598.28	18629.28	18596.68	18624.78	1205	0	125
2024.06.05	22:00:00	18624.28	18639.48	18614.58	18638.48	1436	0	125
2024.06.05	23:00:00	18637.98	18640.98	18620.88	18637.48	1728	0	185
2024.06.06	01:00:00	18641.88	18651.18	18635.38	18649.48	797	0	785
2024.06.06	02:00:00	18649.48	18659.98	18649.48	18651.78	648	0	775
2024.06.06	03:00:00	18651.78	18651.78	18623.28	18649.28	675	0	525
2024.06.06	04:00:00	18648.78	18660.48	18644.28	18653.18	401	0	545
2024.06.06	05:00:00	18653.28	18653.48	18640.68	18640.68	273	0	525
2024.06.06	06:00:00	18640.68	18653.98	18640.68	18646.68	204	0	525
2024.06.06	07:00:00	18646.68	18647.58	18640.38	18642.88	207	0	525
2024.06.06	08:00:00	18642.38	18646.58	18620.98	18621.58	481	0	525
2024.06.06	09:00:00	18620.08	18671.18	18607.38	18667.68	885	0	125
2024.06.06	10:00:00	18666.48	18771.18	18664.48	18764.18	2829	0	95
2024.06.06	11:00:00	18764.68	18785.73	18719.28	18724.78	2236	0	85
2024.06.06	12:00:00	18725.28	18735.18	18693.28	18706.78	1728	0	85
2024.06.06	13:00:00	18707.28	18718.28	18686.78	18716.78	1217	0	85
2024.06.06	14:00:00	18716.78	18725.78	18693.73	18708.23	1264	0	85
2024.06.06	15:00:00	18708.28	18716.18	18613.68	18677.28	3370	0	85
2024.06.06	16:00:00	18677.18	18680.18	18629.18	18641.18	3386	0	95
2024.06.06	17:00:00	18641.18	18665.18	18627.18	18629.98	3031	0	85
2024.06.06	18:00:00	18629.48	18656.58	18625.48	18642.68	2070	0	85
2024.06.06	19:00:00	18643.18	18645.28	18621.18	18628.38	1497	0	125
2024.06.06	20:00:00	18628.38	18646.68	18623.78	18636.78	1547	0	125
2024.06.06	21:00:00	18636.78	18641.68	18597.58	18635.78	2951	0	135
2024.06.06	22:00:00	18635.78	18643.68	18624.68	18634.68	2444	0	135
2024.06.06	23:00:00	18634.68	18634.68	18611.48	18620.48	1253	0	165
2024.06.07	01:00:00	18623.38	18635.88	18620.78	18633.58	313	0	735
2024.06.07	02:00:00	18633.58	18637.88	18629.18	18631.38	426	0	735
2024.06.07	03:00:00	18631.38	18637.58	18618.38	18628.88	604	0	525
2024.06.07	04:00:00	18629.38	18635.08	18621.48	18628.58	325	0	525
2024.06.07	05:00:00	18628.58	18639.38	18624.18	18632.88	121	0	525
2024.06.07	06:00:00	18632.88	18633.88	18627.68	18627.88	99	0	525
2024.06.07	07:00:00	18629.38	18633.78	18625.08	18632.38	118	0	525
2024.06.07	08:00:00	18632.38	18638.58	18619.88	18620.68	314	0	525
2024.06.07	09:00:00	18620.18	18653.18	18611.58	18615.08	780	0	115
2024.06.07	10:00:00	18621.08	18643.48	18569.58	18583.98	2450	0	85
2024.06.07	11:00:00	18582.98	18587.38	18504.98	18514.98	2073	0	85
2024.06.07	12:00:00	18514.88	18526.98	18488.38	18513.48	1977	0	85
2024.06.07	13:00:00	18512.98	18524.98	18468.48	18471.53	1626	0	85
2024.06.07	14:00:00	18471.03	18487.48	18450.98	18481.98	2099	0	85
2024.06.07	15:00:00	18482.98	18517.18	18420.18	18461.68	4487	0	85
2024.06.07	16:00:00	18460.68	18561.68	18454.58	18536.18	4504	0	85
2024.06.07	17:00:00	18536.68	18603.68	18534.18	18567.98	3975	0	95
2024.06.07	18:00:00	18567.88	18567.88	18543.98	18564.68	3410	0	85
2024.06.07	19:00:00	18566.18	18586.58	18554.08	18585.08	2106	0	125
2024.06.07	20:00:00	18584.58	18593.18	18567.68	18568.18	2033	0	135
2024.06.07	21:00:00	18567.68	18570.18	18526.48	18561.18	4609	0	145
2024.06.07	22:00:00	18560.68	18564.48	18537.08	18541.08	2393	0	145
2024.06.10	01:00:00	18488.38	18512.58	18487.88	18500.88	844	0	805
2024.06.10	02:00:00	18500.88	18501.58	18486.18	18486.98	458	0	775
2024.06.10	03:00:00	18486.98	18519.88	18480.28	18517.98	675	0	545
2024.06.10	04:00:00	18515.98	18518.48	18496.78	18501.38	297	0	525
2024.06.10	05:00:00	18500.38	18511.28	18492.28	18507.68	278	0	525
2024.06.10	06:00:00	18508.18	18520.78	18506.08	18508.48	215	0	525
2024.06.10	07:00:00	18508.98	18509.28	18499.58	18503.38	250	0	525
2024.06.10	08:00:00	18502.88	18512.38	18492.48	18495.48	424	0	555
2024.06.10	09:00:00	18494.98	18497.18	18433.28	18449.78	1686	0	155
2024.06.10	10:00:00	18448.78	18467.78	18366.08	18458.68	4338	0	95
2024.06.10	11:00:00	18457.68	18467.18	18403.18	18405.68	2389	0	45
2024.06.10	12:00:00	18405.68	18417.68	18357.18	18386.18	2378	0	85
2024.06.10	13:00:00	18385.68	18445.23	18375.68	18428.78	1922	0	85
2024.06.10	14:00:00	18429.78	18467.28	18426.73	18455.43	1438	0	85
2024.06.10	15:00:00	18455.48	18477.18	18424.28	18429.48	1727	0	85
2024.06.10	16:00:00	18428.98	18446.68	18396.68	18439.18	2564	0	85
2024.06.10	17:00:00	18439.18	18463.28	18428.18	18449.18	1968	0	85
2024.06.10	18:00:00	18449.68	18503.38	18444.28	18494.88	2076	0	85
2024.06.10	19:00:00	18495.38	18498.08	18484.98	18493.08	914	0	125
2024.06.10	20:00:00	18492.58	18519.78	18481.98	18506.48	1441	0	125
2024.06.10	21:00:00	18507.48	18522.58	18498.88	18519.58	2058	0	125
2024.06.10	22:00:00	18519.58	18529.98	18508.48	18524.28	1572	0	125
2024.06.10	23:00:00	18523.78	18523.78	18496.38	18505.38	1390	0	185
2024.06.11	01:00:00	18515.68	18520.08	18511.58	18511.88	423	0	765
2024.06.11	02:00:00	18511.38	18513.18	18497.18	18500.68	571	0	785
2024.06.11	03:00:00	18500.38	18513.78	18493.08	18499.38	631	0	565
2024.06.11	04:00:00	18498.88	18505.78	18492.48	18501.68	420	0	525
2024.06.11	05:00:00	18501.18	18501.58	18489.18	18489.48	232	0	525
2024.06.11	06:00:00	18490.48	18500.18	18484.88	18499.58	290	0	525
2024.06.11	07:00:00	18499.68	18500.78	18492.68	18496.68	259	0	525
2024.06.11	08:00:00	18497.68	18505.78	18491.18	18505.38	402	0	525
2024.06.11	09:00:00	18505.88	18551.28	18505.38	18520.88	1097	0	125
2024.06.11	10:00:00	18524.38	18541.38	18498.98	18503.78	2714	0	95
2024.06.11	11:00:00	18503.28	18525.78	18446.78	18458.78	2560	0	95
2024.06.11	12:00:00	18458.78	18490.78	18367.28	18368.78	3253	0	95
2024.06.11	13:00:00	18368.78	18399.98	18350.28	18392.08	3070	0	85
2024.06.11	14:00:00	18390.08	18393.08	18311.98	18339.58	2401	0	85
2024.06.11	15:00:00	18338.58	18383.08	18332.18	18350.78	2042	0	85
2024.06.11	16:00:00	18351.18	18389.68	18276.68	18350.68	3363	0	85
2024.06.11	17:00:00	18350.18	18395.68	18326.68	18385.68	3081	0	95
2024.06.11	18:00:00	18384.68	18389.18	18339.28	18346.38	2279	0	85
2024.06.11	19:00:00	18345.38	18376.98	18342.88	18375.98	1330	0	135
2024.06.11	20:00:00	18376.48	18397.98	18366.38	18394.48	996	0	125
2024.06.11	21:00:00	18393.48	18422.38	18382.38	18409.58	857	0	125
2024.06.11	22:00:00	18411.08	18417.38	18363.88	18384.38	1170	0	125
2024.06.11	23:00:00	18383.88	18388.48	18368.28	18379.08	1595	0	165
2024.06.12	01:00:00	18370.98	18389.08	18368.08	18389.08	459	0	765
2024.06.12	02:00:00	18389.08	18393.58	18383.98	18384.28	452	0	765
2024.06.12	03:00:00	18384.48	18406.78	18383.68	18399.48	603	0	555
2024.06.12	04:00:00	18399.58	18413.38	18394.28	18403.28	495	0	555
2024.06.12	05:00:00	18403.28	18409.78	18397.78	18403.88	360	0	525
2024.06.12	06:00:00	18403.78	18423.28	18402.88	18419.48	281	0	525
2024.06.12	07:00:00	18419.98	18426.28	18411.58	18416.48	196	0	525
