<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.26	09:00:00	149.572	149.605	149.329	149.529	5251	0	3
2025.02.26	10:00:00	149.529	149.545	149.248	149.290	5493	0	3
2025.02.26	11:00:00	149.290	149.442	149.253	149.359	4322	0	3
2025.02.26	12:00:00	149.359	149.526	149.225	149.516	4201	0	3
2025.02.26	13:00:00	149.515	149.591	149.471	149.543	3478	0	4
2025.02.26	14:00:00	149.543	149.646	149.444	149.611	3586	0	4
2025.02.26	15:00:00	149.611	149.683	149.306	149.533	4914	0	4
2025.02.26	16:00:00	149.533	149.731	149.291	149.659	6040	0	4
2025.02.26	17:00:00	149.659	149.885	149.399	149.488	6802	0	4
2025.02.26	18:00:00	149.488	149.529	149.120	149.132	5286	0	4
2025.02.26	19:00:00	149.133	149.238	149.012	149.149	5829	0	4
2025.02.26	20:00:00	149.147	149.156	148.830	148.928	4935	0	4
2025.02.26	21:00:00	148.921	148.966	148.809	148.835	4810	0	4
2025.02.26	22:00:00	148.845	149.053	148.828	149.028	3778	0	4
2025.02.26	23:00:00	149.029	149.233	148.992	149.113	2289	0	4
2025.02.27	00:00:00	149.038	149.042	148.943	148.959	581	0	72
2025.02.27	01:00:00	148.971	149.021	148.742	148.877	2310	0	4
2025.02.27	02:00:00	148.877	149.178	148.781	149.139	5187	0	4
2025.02.27	03:00:00	149.139	149.404	149.073	149.356	4162	0	4
2025.02.27	04:00:00	149.356	149.381	149.169	149.259	3102	0	4
2025.02.27	05:00:00	149.260	149.357	149.187	149.219	2869	0	4
2025.02.27	06:00:00	149.218	149.264	149.075	149.097	2708	0	4
2025.02.27	07:00:00	149.097	149.367	149.096	149.340	3081	0	4
2025.02.27	08:00:00	149.341	149.422	149.201	149.256	3389	0	4
2025.02.27	09:00:00	149.256	149.329	149.184	149.267	3971	0	4
2025.02.27	10:00:00	149.267	149.728	149.156	149.714	5076	0	4
2025.02.27	11:00:00	149.716	149.967	149.627	149.839	4325	0	4
2025.02.27	12:00:00	149.843	149.970	149.799	149.850	3575	0	4
2025.02.27	13:00:00	149.851	149.898	149.679	149.796	3251	0	4
2025.02.27	14:00:00	149.796	149.797	149.558	149.653	3887	0	4
2025.02.27	15:00:00	149.656	149.880	149.354	149.722	6739	0	4
2025.02.27	16:00:00	149.707	150.140	149.641	149.731	7639	0	4
2025.02.27	17:00:00	149.730	150.101	149.540	149.940	9242	0	4
2025.02.27	18:00:00	149.937	150.162	149.765	149.808	6902	0	4
2025.02.27	19:00:00	149.809	150.012	149.778	149.966	5310	0	4
2025.02.27	20:00:00	149.965	150.154	149.915	150.111	4187	0	4
2025.02.27	21:00:00	150.111	150.122	149.783	149.861	5379	0	5
2025.02.27	22:00:00	149.861	149.863	149.630	149.690	4932	0	4
2025.02.27	23:00:00	149.698	149.819	149.678	149.800	2111	0	4
2025.02.28	00:00:00	149.752	149.778	149.713	149.737	855	0	72
2025.02.28	01:00:00	149.737	150.106	149.543	150.089	2707	0	4
2025.02.28	02:00:00	150.089	150.143	149.352	149.365	5418	0	4
2025.02.28	03:00:00	149.381	149.526	149.271	149.296	5536	0	4
2025.02.28	04:00:00	149.296	149.561	149.094	149.525	4284	0	4
2025.02.28	05:00:00	149.526	149.624	149.457	149.602	3208	0	4
2025.02.28	06:00:00	149.602	149.694	149.517	149.605	2679	0	4
2025.02.28	07:00:00	149.604	149.878	149.579	149.827	3096	0	4
2025.02.28	08:00:00	149.831	150.108	149.789	150.040	3670	0	4
2025.02.28	09:00:00	150.040	150.566	149.934	150.431	5520	0	4
2025.02.28	10:00:00	150.431	150.685	150.310	150.564	4975	0	4
2025.02.28	11:00:00	150.563	150.631	150.185	150.252	4640	0	4
2025.02.28	12:00:00	150.252	150.392	150.240	150.372	3169	0	4
2025.02.28	13:00:00	150.373	150.485	150.287	150.387	2875	0	4
2025.02.28	14:00:00	150.384	150.714	150.380	150.657	3655	0	5
2025.02.28	15:00:00	150.658	150.984	150.593	150.648	6431	0	7
2025.02.28	16:00:00	150.648	150.809	150.279	150.686	7713	0	6
2025.02.28	17:00:00	150.678	150.861	150.504	150.670	8191	0	6
2025.02.28	18:00:00	150.684	150.789	150.230	150.640	7248	0	6
2025.02.28	19:00:00	150.640	150.677	150.330	150.361	5933	0	6
2025.02.28	20:00:00	150.353	150.542	150.239	150.327	6651	0	6
2025.02.28	21:00:00	150.326	150.595	150.304	150.537	5423	0	6
2025.02.28	22:00:00	150.539	150.619	150.438	150.505	4829	0	6
2025.02.28	23:00:00	150.505	150.613	150.482	150.570	1923	0	7
2025.03.03	00:00:00	150.637	150.702	150.632	150.672	695	0	75
2025.03.03	01:00:00	150.704	151.019	150.701	150.807	3737	0	6
2025.03.03	02:00:00	150.808	150.945	150.487	150.540	6118	0	6
2025.03.03	03:00:00	150.540	150.716	150.312	150.405	5293	0	6
2025.03.03	04:00:00	150.405	150.473	150.265	150.397	3936	0	6
2025.03.03	05:00:00	150.398	150.487	150.244	150.448	4105	0	6
2025.03.03	06:00:00	150.448	150.513	150.319	150.332	2997	0	6
2025.03.03	07:00:00	150.332	150.526	150.330	150.408	3310	0	6
2025.03.03	08:00:00	150.408	150.522	150.266	150.459	3869	0	6
2025.03.03	09:00:00	150.461	150.522	150.148	150.170	4969	0	6
2025.03.03	10:00:00	150.171	150.242	150.023	150.111	5653	0	6
2025.03.03	11:00:00	150.110	150.371	149.942	150.344	4557	0	6
2025.03.03	12:00:00	150.343	150.893	150.343	150.834	5137	0	6
2025.03.03	13:00:00	150.833	151.230	150.789	151.208	4715	0	6
2025.03.03	14:00:00	151.205	151.301	151.111	151.235	4901	0	6
2025.03.03	15:00:00	151.235	151.297	150.937	150.965	5251	0	6
2025.03.03	16:00:00	150.965	150.971	150.583	150.611	6228	0	6
2025.03.03	17:00:00	150.614	150.671	150.078	150.233	8470	0	6
2025.03.03	18:00:00	150.256	150.370	150.047	150.170	6788	0	6
2025.03.03	19:00:00	150.164	150.339	150.126	150.179	5404	0	6
2025.03.03	20:00:00	150.179	150.248	150.058	150.176	6102	0	6
2025.03.03	21:00:00	150.171	150.301	150.136	150.250	5139	0	6
2025.03.03	22:00:00	150.252	150.253	149.098	149.417	8914	0	8
2025.03.03	23:00:00	149.418	149.625	149.416	149.484	2756	0	7
2025.03.04	00:00:00	149.489	149.580	149.473	149.544	894	0	75
2025.03.04	01:00:00	149.560	149.626	149.142	149.303	3317	0	6
2025.03.04	02:00:00	149.302	149.530	148.988	149.150	6388	0	6
2025.03.04	03:00:00	149.150	149.257	148.595	148.935	6891	0	6
2025.03.04	04:00:00	148.934	149.417	148.840	149.292	5004	0	6
2025.03.04	05:00:00	149.292	149.338	149.030	149.164	4725	0	6
2025.03.04	06:00:00	149.164	149.176	148.929	149.140	4055	0	6
2025.03.04	07:00:00	149.161	149.458	149.090	149.375	5210	0	6
2025.03.04	08:00:00	149.378	149.559	149.273	149.529	4463	0	6
2025.03.04	09:00:00	149.528	149.573	149.058	149.347	6994	0	6
2025.03.04	10:00:00	149.342	149.447	148.996	149.087	8070	0	6
2025.03.04	11:00:00	149.086	149.147	148.797	149.049	6102	0	6
2025.03.04	12:00:00	149.048	149.048	148.758	148.796	5808	0	6
2025.03.04	13:00:00	148.796	148.834	148.287	148.364	5631	0	6
2025.03.04	14:00:00	148.364	148.364	148.091	148.227	6274	0	6
2025.03.04	15:00:00	148.228	148.558	148.195	148.207	6463	0	6
2025.03.04	16:00:00	148.198	148.705	148.197	148.428	9125	0	6
2025.03.04	17:00:00	148.419	148.609	148.192	148.350	9766	0	6
2025.03.04	18:00:00	148.350	148.859	148.303	148.810	7527	0	6
2025.03.04	19:00:00	148.813	148.911	148.687	148.742	6753	0	6
2025.03.04	20:00:00	148.744	149.133	148.701	149.093	7590	0	6
2025.03.04	21:00:00	149.090	149.367	149.047	149.317	6175	0	6
2025.03.04	22:00:00	149.316	149.514	149.008	149.103	6857	0	6
2025.03.04	23:00:00	149.093	149.875	149.043	149.817	4761	0	6
2025.03.05	00:00:00	149.695	149.760	149.645	149.717	883	0	75
2025.03.05	01:00:00	149.719	149.969	149.640	149.828	2339	0	6
2025.03.05	02:00:00	149.820	149.923	149.575	149.918	5668	0	6
2025.03.05	03:00:00	149.922	150.181	149.782	149.972	6231	0	6
2025.03.05	04:00:00	149.965	150.001	149.747	149.825	4980	0	6
2025.03.05	05:00:00	149.817	150.092	149.708	149.970	4762	0	6
2025.03.05	06:00:00	149.969	149.971	149.704	149.828	3200	0	6
2025.03.05	07:00:00	149.827	149.889	149.695	149.714	3585	0	6
2025.03.05	08:00:00	149.714	149.747	149.566	149.685	3966	0	6
2025.03.05	09:00:00	149.685	149.811	149.412	149.444	6721	0	6
2025.03.05	10:00:00	149.448	149.635	149.198	149.222	6989	0	6
2025.03.05	11:00:00	149.222	149.450	149.093	149.370	5821	0	6
2025.03.05	12:00:00	149.370	149.564	149.311	149.340	5545	0	6
2025.03.05	13:00:00	149.340	149.541	149.287	149.393	5287	0	6
2025.03.05	14:00:00	149.393	149.509	149.152	149.508	6246	0	6
2025.03.05	15:00:00	149.511	149.736	148.935	149.018	8340	0	7
2025.03.05	16:00:00	149.024	149.027	148.383	148.383	8408	0	6
2025.03.05	17:00:00	148.593	149.105	148.422	148.910	9865	0	6
2025.03.05	18:00:00	148.907	148.980	148.473	148.826	8681	0	6
2025.03.05	19:00:00	148.823	148.924	148.633	148.860	7421	0	8
2025.03.05	20:00:00	148.861	149.015	148.765	148.955	7102	0	6
2025.03.05	21:00:00	148.952	149.138	148.779	148.786	5119	0	6
2025.03.05	22:00:00	148.787	148.893	148.734	148.881	4487	0	6
2025.03.05	23:00:00	148.881	148.995	148.822	148.824	2355	0	6
2025.03.06	00:00:00	148.811	148.862	148.754	148.798	686	0	75
2025.03.06	01:00:00	148.819	148.941	148.722	148.881	1729	0	6
2025.03.06	02:00:00	148.875	149.309	148.856	149.148	4419	0	6
2025.03.06	03:00:00	149.148	149.329	148.961	148.991	4085	0	6
2025.03.06	04:00:00	148.991	149.216	148.945	149.195	3672	0	6
2025.03.06	05:00:00	149.195	149.283	149.111	149.234	3324	0	6
2025.03.06	06:00:00	149.234	149.306	149.155	149.189	2811	0	6
2025.03.06	07:00:00	149.189	149.218	148.927	148.931	3856	0	6
2025.03.06	08:00:00	148.930	148.962	148.743	148.780	4255	0	6
2025.03.06	09:00:00	148.779	148.780	148.262	148.369	7074	0	6
2025.03.06	10:00:00	148.368	148.413	148.063	148.157	7276	0	6
2025.03.06	11:00:00	148.154	148.154	147.785	147.883	7531	0	6
2025.03.06	12:00:00	147.883	148.071	147.697	147.862	5952	0	6
2025.03.06	13:00:00	147.862	147.982	147.759	147.826	5059	0	6
2025.03.06	14:00:00	147.822	147.875	147.559	147.608	5421	0	6
2025.03.06	15:00:00	147.608	147.680	147.350	147.414	7862	0	7
2025.03.06	16:00:00	147.417	147.845	147.308	147.567	8997	0	6
2025.03.06	17:00:00	147.564	148.315	147.488	148.234	9245	0	6
2025.03.06	18:00:00	148.241	148.388	147.902	147.910	8685	0	6
2025.03.06	19:00:00	147.911	148.025	147.646	147.913	7963	0	6
2025.03.06	20:00:00	147.917	147.960	147.741	147.797	6461	0	6
2025.03.06	21:00:00	147.797	147.852	147.567	147.688	6457	0	6
2025.03.06	22:00:00	147.687	147.874	147.661	147.809	6310	0	6
2025.03.06	23:00:00	147.815	148.055	147.804	147.974	1966	0	7
2025.03.07	00:00:00	147.998	148.006	147.697	147.927	761	0	75
2025.03.07	01:00:00	147.947	148.148	147.882	148.145	2294	0	7
2025.03.07	02:00:00	148.144	148.160	147.656	147.958	4772	0	7
2025.03.07	03:00:00	147.958	148.116	147.813	147.899	4897	0	6
2025.03.07	04:00:00	147.900	148.032	147.550	147.593	3751	0	6
2025.03.07	05:00:00	147.592	147.655	147.443	147.605	3870	0	6
2025.03.07	06:00:00	147.605	147.703	147.479	147.670	3278	0	6
2025.03.07	07:00:00	147.673	147.750	147.449	147.450	3272	0	6
2025.03.07	08:00:00	147.451	147.643	147.385	147.494	4038	0	6
2025.03.07	09:00:00	147.490	147.747	147.485	147.650	5780	0	6
2025.03.07	10:00:00	147.645	147.750	147.201	147.336	7075	0	6
2025.03.07	11:00:00	147.335	147.580	147.285	147.438	5523	0	6
2025.03.07	12:00:00	147.438	147.559	147.377	147.553	4674	0	6
2025.03.07	13:00:00	147.563	147.742	147.494	147.692	4497	0	6
2025.03.07	14:00:00	147.690	147.850	147.630	147.744	5311	0	6
2025.03.07	15:00:00	147.734	147.962	147.113	147.228	8482	0	7
2025.03.07	16:00:00	147.230	147.674	146.947	147.513	9410	0	7
2025.03.07	17:00:00	147.515	147.726	147.191	147.514	9789	0	6
2025.03.07	18:00:00	147.517	147.594	147.024	147.134	8349	0	6
2025.03.07	19:00:00	147.133	147.707	146.958	147.484	7676	0	6
2025.03.07	20:00:00	147.484	148.028	147.478	147.975	7615	0	6
2025.03.07	21:00:00	147.974	148.197	147.858	148.031	6279	0	6
2025.03.07	22:00:00	148.031	148.114	147.887	147.954	5828	0	6
2025.03.07	23:00:00	147.952	148.024	147.841	148.005	1912	0	7
2025.03.10	00:00:00	147.882	147.909	147.599	147.601	376	0	72
2025.03.10	01:00:00	147.615	147.856	147.480	147.483	2991	0	4
2025.03.10	02:00:00	147.483	147.644	147.387	147.587	3501	0	3
2025.03.10	03:00:00	147.587	147.643	147.228	147.293	5263	0	3
2025.03.10	04:00:00	147.293	147.443	147.089	147.415	4991	0	3
2025.03.10	05:00:00	147.415	147.628	147.330	147.601	3479	0	3
2025.03.10	06:00:00	147.599	147.755	147.550	147.639	3109	0	3
2025.03.10	07:00:00	147.639	147.668	147.535	147.635	2810	0	3
2025.03.10	08:00:00	147.635	147.790	147.519	147.520	3243	0	3
2025.03.10	09:00:00	147.520	147.758	147.503	147.701	4228	0	3
2025.03.10	10:00:00	147.694	147.788	147.498	147.567	5399	0	3
2025.03.10	11:00:00	147.584	147.638	147.138	147.185	6199	0	3
2025.03.10	12:00:00	147.184	147.357	147.150	147.231	5694	0	3
2025.03.10	13:00:00	147.231	147.281	146.913	146.919	5788	0	3
2025.03.10	14:00:00	146.917	147.137	146.863	147.125	6173	0	3
2025.03.10	15:00:00	147.126	147.149	146.721	147.017	5962	0	3
2025.03.10	16:00:00	147.017	147.174	146.771	147.068	7874	0	3
2025.03.10	17:00:00	147.057	147.059	146.632	146.768	9080	0	3
2025.03.10	18:00:00	146.782	147.303	146.752	147.152	7561	0	3
2025.03.10	19:00:00	147.152	147.307	147.049	147.259	6718	0	3
2025.03.10	20:00:00	147.258	147.318	147.038	147.188	6519	0	3
2025.03.10	21:00:00	147.188	147.386	147.172	147.237	5808	0	3
2025.03.10	22:00:00	147.230	147.466	147.086	147.295	6978	0	3
2025.03.10	23:00:00	147.296	147.365	147.226	147.286	2249	0	4
2025.03.11	00:00:00	147.236	147.267	147.116	147.129	320	0	31
2025.03.11	01:00:00	147.129	147.179	146.952	146.986	2227	0	3
2025.03.11	02:00:00	146.986	147.090	146.780	147.077	4239	0	3
2025.03.11	03:00:00	147.072	147.096	146.541	146.748	6244	0	3
2025.03.11	04:00:00	146.747	146.924	146.597	146.804	6015	0	3
2025.03.11	05:00:00	146.803	147.191	146.760	146.917	5385	0	3
2025.03.11	06:00:00	146.917	147.151	146.914	147.116	4528	0	3
2025.03.11	07:00:00	147.114	147.218	146.921	146.971	3483	0	3
2025.03.11	08:00:00	146.971	147.287	146.920	147.221	3369	0	3
2025.03.11	09:00:00	147.221	147.400	147.189	147.232	4911	0	3
2025.03.11	10:00:00	147.236	147.285	146.760	146.940	6126	0	3
2025.03.11	11:00:00	146.933	147.298	146.875	147.288	6685	0	3
2025.03.11	12:00:00	147.288	147.516	147.218	147.372	5553	0	3
2025.03.11	13:00:00	147.372	147.642	147.369	147.558	5144	0	3
2025.03.11	14:00:00	147.558	147.721	147.475	147.604	4816	0	3
2025.03.11	15:00:00	147.601	147.934	147.331	147.770	6047	0	4
2025.03.11	16:00:00	147.782	148.105	147.631	147.740	8653	0	4
2025.03.11	17:00:00	147.725	148.112	147.264	147.354	10758	0	6
2025.03.11	18:00:00	147.336	147.739	147.290	147.493	9411	0	6
2025.03.11	19:00:00	147.495	147.516	147.245	147.290	7667	0	6
2025.03.11	20:00:00	147.292	147.292	147.019	147.186	6851	0	6
2025.03.11	21:00:00	147.186	147.914	147.151	147.825	8209	0	6
2025.03.11	22:00:00	147.827	147.855	147.611	147.749	7510	0	6
2025.03.11	23:00:00	147.754	147.862	147.736	147.754	2242	0	7
2025.03.12	00:00:00	147.747	147.800	147.605	147.698	542	0	75
2025.03.12	01:00:00	147.725	147.935	147.725	147.893	1213	0	6
2025.03.12	02:00:00	147.894	148.066	147.809	148.047	2685	0	6
2025.03.12	03:00:00	148.044	148.148	147.940	148.128	4827	0	6
2025.03.12	04:00:00	148.129	148.151	147.841	148.031	3934	0	6
2025.03.12	05:00:00	148.032	148.067	147.864	148.037	3031	0	6
2025.03.12	06:00:00	148.037	148.101	147.919	148.070	2922	0	6
2025.03.12	07:00:00	148.070	148.266	148.062	148.148	3207	0	6
2025.03.12	08:00:00	148.146	148.287	148.027	148.050	3272	0	6
2025.03.12	09:00:00	148.050	148.401	147.956	148.358	3787	0	6
2025.03.12	10:00:00	148.358	148.598	148.273	148.588	5037	0	6
2025.03.12	11:00:00	148.588	148.647	148.258	148.338	5538	0	6
2025.03.12	12:00:00	148.338	148.672	148.307	148.601	4207	0	6
2025.03.12	13:00:00	148.604	148.765	148.522	148.680	3871	0	6
2025.03.12	14:00:00	148.683	148.746	148.595	148.732	3701	0	6
2025.03.12	15:00:00	148.726	149.189	148.153	149.126	7450	0	6
2025.03.12	16:00:00	149.126	149.147	148.615	148.698	7825	0	7
2025.03.12	17:00:00	148.698	148.703	148.289	148.316	7867	0	6
2025.03.12	18:00:00	148.316	148.441	148.206	148.316	6793	0	6
2025.03.12	19:00:00	148.316	148.432	148.193	148.283	5860	0	6
2025.03.12	20:00:00	148.284	148.360	148.121	148.125	5519	0	6
2025.03.12	21:00:00	148.126	148.412	148.106	148.342	5226	0	6
2025.03.12	22:00:00	148.343	148.378	148.261	148.350	4985	0	6
2025.03.12	23:00:00	148.347	148.367	148.283	148.301	1634	0	7
2025.03.13	00:00:00	148.198	148.198	148.170	148.185	295	0	75
2025.03.13	01:00:00	148.207	148.294	148.099	148.222	1393	0	6
2025.03.13	02:00:00	148.223	148.301	148.092	148.290	2258	0	6
2025.03.13	03:00:00	148.295	148.370	148.100	148.110	4126	0	6
2025.03.13	04:00:00	148.107	148.322	148.067	148.114	4028	0	6
2025.03.13	05:00:00	148.114	148.234	148.093	148.170	3287	0	6
2025.03.13	06:00:00	148.170	148.247	148.015	148.038	2960	0	6
2025.03.13	07:00:00	148.039	148.115	147.820	147.845	3084	0	6
2025.03.13	08:00:00	147.845	147.928	147.693	147.716	3945	0	6
2025.03.13	09:00:00	147.718	147.802	147.574	147.788	4454	0	6
2025.03.13	10:00:00	147.790	147.937	147.704	147.784	5206	0	6
2025.03.13	11:00:00	147.793	147.919	147.678	147.919	6177	0	6
2025.03.13	12:00:00	147.917	148.196	147.815	148.147	4324	0	6
2025.03.13	13:00:00	148.146	148.232	148.077	148.154	3903	0	6
2025.03.13	14:00:00	148.151	148.184	147.901	147.991	4405	0	6
2025.03.13	15:00:00	147.985	148.254	147.724	148.206	6785	0	6
2025.03.13	16:00:00	148.205	148.350	148.025	148.107	7022	0	6
2025.03.13	17:00:00	148.103	148.172	147.839	147.877	7144	0	6
2025.03.13	18:00:00	147.880	147.980	147.639	147.706	7153	0	6
2025.03.13	19:00:00	147.704	147.828	147.527	147.585	6514	0	6
2025.03.13	20:00:00	147.585	147.704	147.411	147.626	5452	0	6
2025.03.13	21:00:00	147.627	147.785	147.568	147.742	5092	0	6
2025.03.13	22:00:00	147.738	147.776	147.630	147.698	4528	0	6
2025.03.13	23:00:00	147.695	147.817	147.694	147.794	1336	0	7
2025.03.14	00:00:00	147.762	147.763	147.709	147.709	281	0	75
2025.03.14	01:00:00	147.715	147.982	147.715	147.934	1310	0	6
2025.03.14	02:00:00	147.929	147.964	147.859	147.933	1940	0	6
2025.03.14	03:00:00	147.933	148.325	147.847	148.294	4480	0	6
2025.03.14	04:00:00	148.295	148.424	148.149	148.169	3783	0	6
2025.03.14	05:00:00	148.170	148.307	148.155	148.244	2431	0	6
2025.03.14	06:00:00	148.245	148.385	148.245	148.333	2797	0	6
2025.03.14	07:00:00	148.333	148.551	148.321	148.492	2484	0	6
2025.03.14	08:00:00	148.492	148.645	148.436	148.464	3026	0	6
2025.03.14	09:00:00	148.465	148.754	148.425	148.702	3567	0	6
2025.03.14	10:00:00	148.707	149.018	148.552	148.748	5259	0	6
2025.03.14	11:00:00	148.735	148.913	148.647	148.877	5091	0	6
2025.03.14	12:00:00	148.881	148.994	148.844	148.969	3811	0	6
2025.03.14	13:00:00	148.969	148.980	148.605	148.798	4496	0	6
2025.03.14	14:00:00	148.798	148.817	148.638	148.724	4382	0	6
2025.03.14	15:00:00	148.727	148.801	148.584	148.656	3941	0	6
2025.03.14	16:00:00	148.653	148.790	148.518	148.685	4878	0	6
2025.03.14	17:00:00	148.656	148.888	148.350	148.462	7992	0	6
2025.03.14	18:00:00	148.457	148.567	148.367	148.516	6030	0	6
2025.03.14	19:00:00	148.515	148.522	148.259	148.354	4340	0	6
2025.03.14	20:00:00	148.343	148.503	148.316	148.437	3547	0	6
2025.03.14	21:00:00	148.438	148.583	148.437	148.535	2794	0	6
2025.03.14	22:00:00	148.530	148.657	148.499	148.645	2288	0	6
2025.03.14	23:00:00	148.643	148.646	148.554	148.594	1282	0	7
2025.03.17	00:00:00	148.731	148.826	148.700	148.725	386	0	75
2025.03.17	01:00:00	148.728	148.795	148.566	148.568	1958	0	6
2025.03.17	02:00:00	148.568	148.698	148.459	148.601	2592	0	6
2025.03.17	03:00:00	148.595	148.882	148.454	148.792	3999	0	6
2025.03.17	04:00:00	148.792	148.896	148.556	148.614	3419	0	6
2025.03.17	05:00:00	148.610	148.702	148.535	148.644	3081	0	6
2025.03.17	06:00:00	148.645	148.810	148.567	148.726	2389	0	6
2025.03.17	07:00:00	148.726	149.037	148.719	149.033	2861	0	6
2025.03.17	08:00:00	149.033	149.062	148.885	148.976	2921	0	6
2025.03.17	09:00:00	148.976	149.092	148.800	148.963	3832	0	6
2025.03.17	10:00:00	148.965	148.993	148.819	148.833	3877	0	6
2025.03.17	11:00:00	148.836	148.976	148.679	148.933	4775	0	6
2025.03.17	12:00:00	148.922	148.931	148.597	148.662	4173	0	6
2025.03.17	13:00:00	148.662	148.677	148.477	148.496	3747	0	6
2025.03.17	14:00:00	148.498	148.552	148.416	148.455	3093	0	6
2025.03.17	15:00:00	148.463	148.950	148.288	148.816	5980	0	6
2025.03.17	16:00:00	148.815	149.094	148.726	148.828	6429	0	7
2025.03.17	17:00:00	148.813	148.846	148.566	148.599	7225	0	6
2025.03.17	18:00:00	148.600	148.658	148.441	148.554	5181	0	6
2025.03.17	19:00:00	148.553	148.728	148.516	148.726	3945	0	6
2025.03.17	20:00:00	148.730	149.023	148.700	148.986	3417	0	6
2025.03.17	21:00:00	148.986	149.238	148.948	149.173	3531	0	6
2025.03.17	22:00:00	149.173	149.280	149.138	149.155	3148	0	6
2025.03.17	23:00:00	149.155	149.218	149.049	149.168	1661	0	7
2025.03.18	00:00:00	149.165	149.177	149.088	149.108	427	0	75
2025.03.18	01:00:00	149.141	149.327	149.138	149.323	1291	0	6
2025.03.18	02:00:00	149.326	149.396	149.309	149.394	1869	0	6
2025.03.18	03:00:00	149.393	149.484	149.252	149.461	3522	0	6
2025.03.18	04:00:00	149.461	149.531	149.359	149.423	3181	0	6
2025.03.18	05:00:00	149.423	149.721	149.395	149.668	3015	0	6
2025.03.18	06:00:00	149.668	149.722	149.640	149.687	1892	0	6
2025.03.18	07:00:00	149.687	149.728	149.539	149.556	1847	0	6
2025.03.18	08:00:00	149.555	149.735	149.510	149.734	2058	0	6
2025.03.18	09:00:00	149.735	149.876	149.724	149.732	2983	0	6
2025.03.18	10:00:00	149.732	149.855	149.708	149.830	3367	0	6
2025.03.18	11:00:00	149.830	149.897	149.649	149.747	3868	0	6
2025.03.18	12:00:00	149.749	149.844	149.699	149.784	3337	0	6
2025.03.18	13:00:00	149.786	149.814	149.596	149.649	3748	0	6
2025.03.18	14:00:00	149.651	149.767	149.561	149.744	2945	0	6
2025.03.18	15:00:00	149.743	149.932	149.628	149.838	3988	0	6
2025.03.18	16:00:00	149.839	149.892	149.589	149.595	6182	0	7
2025.03.18	17:00:00	149.585	149.746	149.445	149.665	6397	0	6
2025.03.18	18:00:00	149.665	149.696	149.414	149.490	5521	0	6
2025.03.18	19:00:00	149.490	149.646	149.279	149.419	4580	0	6
2025.03.18	20:00:00	149.419	149.419	149.211	149.248	4659	0	6
2025.03.18	21:00:00	149.250	149.253	149.097	149.232	3795	0	6
2025.03.18	22:00:00	149.232	149.287	149.142	149.273	3402	0	6
2025.03.18	23:00:00	149.282	149.386	149.267	149.285	1279	0	7
2025.03.19	00:00:00	149.226	149.262	149.198	149.215	323	0	75
2025.03.19	01:00:00	149.237	149.397	149.189	149.388	905	0	6
2025.03.19	02:00:00	149.388	149.468	149.280	149.437	1527	0	6
2025.03.19	03:00:00	149.435	149.642	149.295	149.601	3349	0	6
2025.03.19	04:00:00	149.605	149.640	149.440	149.461	2824	0	6
2025.03.19	05:00:00	149.462	149.548	149.198	149.421	2879	0	6
2025.03.19	06:00:00	149.421	149.513	149.301	149.322	1600	0	6
2025.03.19	07:00:00	149.322	149.570	149.306	149.531	2076	0	6
2025.03.19	08:00:00	149.531	149.772	149.531	149.771	2087	0	6
2025.03.19	09:00:00	149.771	150.019	149.572	149.664	3652	0	6
2025.03.19	10:00:00	149.663	149.683	149.137	149.274	6012	0	6
2025.03.19	11:00:00	149.280	149.682	149.280	149.624	4216	0	6
2025.03.19	12:00:00	149.624	149.788	149.568	149.759	2675	0	6
2025.03.19	13:00:00	149.760	149.808	149.670	149.773	2332	0	6
2025.03.19	14:00:00	149.772	149.883	149.748	149.827	2463	0	6
2025.03.19	15:00:00	149.827	149.848	149.598	149.792	3121	0	6
2025.03.19	16:00:00	149.789	150.106	149.738	150.073	4221	0	6
2025.03.19	17:00:00	150.074	150.144	149.795	149.876	4810	0	6
2025.03.19	18:00:00	149.877	150.047	149.809	150.029	3587	0	6
2025.03.19	19:00:00	150.029	150.029	149.845	149.937	2765	0	6
2025.03.19	20:00:00	149.937	149.995	149.869	149.920	2925	0	6
2025.03.19	21:00:00	149.922	149.941	148.666	148.827	7862	0	8
2025.03.19	22:00:00	148.826	149.142	148.767	148.843	6575	0	6
2025.03.19	23:00:00	148.847	148.898	148.600	148.610	1980	0	7
2025.03.20	00:00:00	148.669	148.780	148.668	148.771	406	0	75
2025.03.20	01:00:00	148.804	148.868	148.544	148.594	1866	0	6
2025.03.20	02:00:00	148.600	148.711	148.454	148.454	2179	0	6
2025.03.20	03:00:00	148.455	148.518	148.277	148.299	3336	0	6
2025.03.20	04:00:00	148.299	148.417	148.197	148.300	2795	0	6
2025.03.20	05:00:00	148.300	148.429	148.178	148.428	2786	0	6
2025.03.20	06:00:00	148.428	148.445	148.331	148.365	1996	0	6
2025.03.20	07:00:00	148.365	148.415	148.298	148.394	1505	0	6
2025.03.20	08:00:00	148.395	148.461	148.341	148.366	1730	0	6
2025.03.20	09:00:00	148.355	148.358	148.172	148.278	2458	0	6
2025.03.20	10:00:00	148.282	148.641	148.250	148.582	3593	0	6
2025.03.20	11:00:00	148.582	148.684	148.395	148.542	4040	0	6
