<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.11	01:00:00	2371.85	2372.82	2371.13	2372.77	662	0	19
2024.07.11	02:00:00	2372.77	2372.83	2372.23	2372.81	882	0	19
2024.07.11	03:00:00	2372.81	2374.35	2371.42	2374.13	3250	0	19
2024.07.11	04:00:00	2374.12	2376.30	2373.00	2375.90	6696	0	18
2024.07.11	05:00:00	2375.89	2377.75	2374.33	2377.36	4938	0	18
2024.07.11	06:00:00	2377.35	2380.17	2376.84	2378.72	4011	0	18
2024.07.11	07:00:00	2378.72	2382.42	2378.59	2381.97	2726	0	18
2024.07.11	08:00:00	2381.97	2382.98	2381.16	2382.52	4130	0	18
2024.07.11	09:00:00	2382.52	2383.21	2378.47	2381.82	6061	0	16
2024.07.11	10:00:00	2381.76	2382.00	2378.84	2379.91	4971	0	16
2024.07.11	11:00:00	2379.89	2384.06	2379.56	2381.37	5673	0	16
2024.07.11	12:00:00	2381.38	2384.57	2381.35	2384.04	4364	0	16
2024.07.11	13:00:00	2384.04	2384.06	2380.45	2382.35	3436	0	16
2024.07.11	14:00:00	2382.21	2383.38	2379.00	2380.75	4543	0	17
2024.07.11	15:00:00	2380.75	2409.71	2377.27	2406.24	12814	0	18
2024.07.11	16:00:00	2406.26	2412.90	2395.81	2406.61	16961	0	18
2024.07.11	17:00:00	2406.61	2417.91	2404.30	2417.71	13836	0	18
2024.07.11	18:00:00	2417.72	2424.51	2412.45	2417.28	12152	0	18
2024.07.11	19:00:00	2417.23	2419.20	2411.58	2411.60	8033	0	15
2024.07.11	20:00:00	2411.60	2416.63	2409.95	2413.67	6989	0	15
2024.07.11	21:00:00	2413.63	2416.62	2412.82	2416.39	4268	0	15
2024.07.11	22:00:00	2416.39	2418.60	2414.02	2414.11	4071	0	15
2024.07.11	23:00:00	2414.21	2415.06	2413.17	2413.92	1534	0	8
2024.07.12	01:00:00	2413.11	2414.05	2411.14	2414.01	1497	0	18
2024.07.12	02:00:00	2413.98	2416.04	2411.94	2415.92	4212	0	18
2024.07.12	03:00:00	2415.92	2416.23	2411.04	2412.00	5768	0	18
2024.07.12	04:00:00	2411.99	2414.20	2407.08	2407.93	7624	0	18
2024.07.12	05:00:00	2408.07	2411.01	2406.61	2409.57	5438	0	18
2024.07.12	06:00:00	2409.50	2410.18	2408.52	2408.71	3357	0	18
2024.07.12	07:00:00	2408.70	2409.87	2408.18	2408.54	2360	0	18
2024.07.12	08:00:00	2408.54	2410.06	2405.40	2408.03	5764	0	19
2024.07.12	09:00:00	2408.01	2408.23	2402.17	2404.12	7594	0	16
2024.07.12	10:00:00	2404.13	2405.52	2400.31	2404.13	6663	0	16
2024.07.12	11:00:00	2404.13	2408.19	2403.74	2407.48	5982	0	16
2024.07.12	12:00:00	2407.44	2408.28	2403.18	2404.92	4650	0	16
2024.07.12	13:00:00	2404.86	2405.48	2399.78	2400.14	4639	0	16
2024.07.12	14:00:00	2400.14	2402.65	2398.28	2401.69	4983	0	18
2024.07.12	15:00:00	2401.70	2404.28	2391.41	2397.89	11943	0	9
2024.07.12	16:00:00	2397.90	2405.62	2396.79	2403.32	13743	0	18
2024.07.12	17:00:00	2404.19	2410.84	2403.93	2408.93	12037	0	18
2024.07.12	18:00:00	2408.92	2413.69	2408.01	2411.72	8140	0	18
2024.07.12	19:00:00	2411.72	2416.91	2411.68	2415.89	6141	0	15
2024.07.12	20:00:00	2415.90	2418.25	2414.46	2417.81	4657	0	15
2024.07.12	21:00:00	2417.82	2417.96	2413.86	2414.14	2870	0	15
2024.07.12	22:00:00	2414.15	2414.75	2412.18	2412.75	3147	0	15
2024.07.12	23:00:00	2412.74	2412.74	2411.26	2411.60	1425	0	15
2024.07.15	01:00:00	2411.88	2412.15	2406.90	2407.57	3541	0	19
2024.07.15	02:00:00	2407.57	2408.72	2405.63	2408.65	3227	0	18
2024.07.15	03:00:00	2408.65	2408.81	2406.22	2408.51	5079	0	18
2024.07.15	04:00:00	2408.44	2410.31	2404.91	2409.99	8642	0	18
2024.07.15	05:00:00	2410.03	2410.94	2408.17	2409.14	5165	0	18
2024.07.15	06:00:00	2409.15	2411.97	2408.60	2411.61	2997	0	18
2024.07.15	07:00:00	2411.63	2413.32	2410.70	2411.48	2239	0	18
2024.07.15	08:00:00	2411.48	2413.87	2407.98	2408.11	4102	0	18
2024.07.15	09:00:00	2408.11	2408.25	2402.07	2403.21	7648	0	17
2024.07.15	10:00:00	2403.21	2407.95	2401.31	2407.95	7059	0	16
2024.07.15	11:00:00	2407.95	2412.04	2406.93	2412.01	5365	0	16
2024.07.15	12:00:00	2412.03	2412.60	2407.70	2410.69	5186	0	16
2024.07.15	13:00:00	2410.69	2415.77	2410.68	2414.78	5348	0	13
2024.07.15	14:00:00	2414.77	2420.31	2414.54	2418.23	7171	0	13
2024.07.15	15:00:00	2418.23	2420.79	2413.53	2414.82	9403	0	14
2024.07.15	16:00:00	2414.80	2419.28	2411.44	2419.08	11317	0	14
2024.07.15	17:00:00	2418.90	2431.88	2418.16	2431.58	11430	0	14
2024.07.15	18:00:00	2431.53	2437.41	2431.46	2433.30	10620	0	14
2024.07.15	19:00:00	2433.30	2439.65	2429.55	2430.22	8833	0	15
2024.07.15	20:00:00	2430.20	2430.26	2420.46	2421.43	9386	0	15
2024.07.15	21:00:00	2421.53	2424.82	2419.75	2422.41	5172	0	15
2024.07.15	22:00:00	2422.42	2423.25	2420.24	2421.11	4583	0	15
2024.07.15	23:00:00	2421.20	2422.39	2420.64	2421.13	1185	0	15
2024.07.16	01:00:00	2421.97	2421.97	2420.91	2420.96	637	0	20
2024.07.16	02:00:00	2420.96	2422.67	2420.96	2422.50	1151	0	19
2024.07.16	03:00:00	2422.52	2422.74	2420.00	2421.18	3395	0	18
2024.07.16	04:00:00	2421.22	2427.74	2421.22	2427.28	7130	0	18
2024.07.16	05:00:00	2427.30	2430.26	2426.04	2430.17	6247	0	18
2024.07.16	06:00:00	2430.17	2431.45	2426.59	2428.62	4867	0	18
2024.07.16	07:00:00	2428.62	2429.41	2425.11	2429.22	3137	0	18
2024.07.16	08:00:00	2429.23	2432.76	2428.13	2431.90	6008	0	19
2024.07.16	09:00:00	2431.90	2433.84	2428.15	2433.84	7891	0	17
2024.07.16	10:00:00	2433.80	2439.30	2432.57	2436.99	7881	0	17
2024.07.16	11:00:00	2437.00	2438.53	2433.59	2436.59	7703	0	16
2024.07.16	12:00:00	2436.59	2443.32	2435.06	2442.43	8449	0	16
2024.07.16	13:00:00	2442.43	2443.30	2439.66	2440.03	7357	0	16
2024.07.16	14:00:00	2440.03	2442.34	2438.17	2439.54	7028	0	14
2024.07.16	15:00:00	2439.54	2443.97	2429.43	2432.59	12170	0	14
2024.07.16	16:00:00	2432.57	2447.93	2430.94	2442.72	13697	0	14
2024.07.16	17:00:00	2442.74	2454.04	2440.51	2452.04	12436	0	14
2024.07.16	18:00:00	2452.05	2465.24	2451.91	2463.17	12157	0	14
2024.07.16	19:00:00	2463.17	2463.67	2457.86	2459.17	8762	0	15
2024.07.16	20:00:00	2459.16	2466.28	2458.72	2464.59	6636	0	15
2024.07.16	21:00:00	2464.61	2466.52	2462.45	2465.36	5174	0	15
2024.07.16	22:00:00	2465.37	2468.67	2463.16	2468.50	4415	0	15
2024.07.16	23:00:00	2468.52	2469.61	2466.83	2468.83	2098	0	14
2024.07.17	01:00:00	2467.73	2469.89	2466.29	2469.00	1933	0	18
2024.07.17	02:00:00	2469.00	2469.77	2467.40	2468.26	2157	0	18
2024.07.17	03:00:00	2468.24	2473.24	2466.18	2468.72	6439	0	19
2024.07.17	04:00:00	2468.72	2481.23	2468.52	2479.48	12018	0	18
2024.07.17	05:00:00	2479.72	2482.33	2469.63	2474.59	9402	0	18
2024.07.17	06:00:00	2474.58	2474.58	2463.95	2471.72	8392	0	18
2024.07.17	07:00:00	2471.72	2472.70	2467.64	2467.78	4940	0	18
2024.07.17	08:00:00	2467.78	2470.99	2465.40	2465.40	7355	0	18
2024.07.17	09:00:00	2465.45	2467.47	2461.82	2466.38	11964	0	16
2024.07.17	10:00:00	2466.40	2474.37	2464.11	2474.20	11371	0	16
2024.07.17	11:00:00	2474.19	2478.85	2471.50	2474.97	11925	0	16
2024.07.17	12:00:00	2474.98	2475.44	2469.81	2475.10	9944	0	16
2024.07.17	13:00:00	2475.10	2476.35	2466.66	2467.82	8874	0	16
2024.07.17	14:00:00	2467.83	2473.26	2467.27	2470.06	8668	0	14
2024.07.17	15:00:00	2470.07	2475.33	2468.68	2473.37	10390	0	14
2024.07.17	16:00:00	2473.33	2483.40	2471.26	2482.94	13972	0	14
2024.07.17	17:00:00	2482.93	2483.67	2461.08	2463.63	15621	0	14
2024.07.17	18:00:00	2463.60	2465.89	2457.99	2463.47	12857	0	14
2024.07.17	19:00:00	2463.51	2465.02	2452.80	2455.61	9609	0	15
2024.07.17	20:00:00	2455.62	2459.27	2451.88	2452.58	7660	0	15
2024.07.17	21:00:00	2452.54	2458.14	2451.43	2457.93	4458	0	15
2024.07.17	22:00:00	2457.94	2460.33	2457.03	2457.98	4427	0	15
2024.07.17	23:00:00	2457.99	2458.74	2457.21	2458.39	1422	0	9
2024.07.18	01:00:00	2458.58	2459.52	2458.04	2459.22	1518	0	20
2024.07.18	02:00:00	2459.23	2461.90	2459.13	2461.29	3459	0	19
2024.07.18	03:00:00	2461.34	2461.46	2457.38	2458.83	5147	0	14
2024.07.18	04:00:00	2458.83	2464.11	2457.56	2462.40	9248	0	19
2024.07.18	05:00:00	2462.39	2465.97	2460.29	2465.61	6456	0	18
2024.07.18	06:00:00	2465.61	2468.95	2465.25	2468.00	5937	0	18
2024.07.18	07:00:00	2468.00	2468.19	2465.05	2465.24	4976	0	18
2024.07.18	08:00:00	2465.24	2469.88	2464.93	2466.90	7626	0	18
2024.07.18	09:00:00	2466.90	2472.10	2464.64	2471.47	8938	0	17
2024.07.18	10:00:00	2471.54	2474.85	2470.78	2471.90	7208	0	16
2024.07.18	11:00:00	2471.90	2473.67	2465.60	2465.96	7395	0	17
2024.07.18	12:00:00	2465.96	2467.66	2464.73	2465.66	6793	0	16
2024.07.18	13:00:00	2465.65	2466.33	2461.57	2464.20	7157	0	16
2024.07.18	14:00:00	2464.20	2466.32	2462.12	2464.47	6068	0	14
2024.07.18	15:00:00	2464.53	2468.80	2462.58	2463.96	9410	0	14
2024.07.18	16:00:00	2463.97	2466.22	2457.58	2465.08	12552	0	14
2024.07.18	17:00:00	2465.01	2469.84	2460.15	2468.43	11415	0	14
2024.07.18	18:00:00	2468.50	2469.03	2461.19	2461.23	9600	0	14
2024.07.18	19:00:00	2461.23	2462.03	2455.84	2456.13	7387	0	15
2024.07.18	20:00:00	2456.13	2457.50	2451.70	2456.29	6807	0	15
2024.07.18	21:00:00	2456.30	2456.49	2450.82	2451.45	4649	0	15
2024.07.18	22:00:00	2451.45	2451.73	2440.33	2442.93	7245	0	15
2024.07.18	23:00:00	2442.91	2445.44	2441.33	2444.68	1912	0	15
2024.07.19	01:00:00	2444.76	2445.26	2443.68	2444.37	1293	0	19
2024.07.19	02:00:00	2444.37	2445.16	2441.23	2441.26	1769	0	18
2024.07.19	03:00:00	2441.24	2441.31	2426.21	2434.32	8871	0	19
2024.07.19	04:00:00	2434.22	2434.60	2420.44	2426.18	12725	0	18
2024.07.19	05:00:00	2426.18	2428.69	2422.63	2428.35	9243	0	18
2024.07.19	06:00:00	2428.35	2429.50	2425.03	2428.77	6872	0	18
2024.07.19	07:00:00	2428.76	2429.29	2424.04	2425.49	4496	0	18
2024.07.19	08:00:00	2425.49	2426.13	2421.09	2423.31	7832	0	18
2024.07.19	09:00:00	2423.32	2423.94	2414.35	2419.89	10885	0	17
2024.07.19	10:00:00	2419.91	2422.17	2412.93	2418.19	9185	0	17
2024.07.19	11:00:00	2418.22	2421.61	2416.32	2420.43	8351	0	16
2024.07.19	12:00:00	2420.47	2421.10	2414.84	2416.14	6473	0	16
2024.07.19	13:00:00	2416.11	2416.29	2410.66	2412.43	7157	0	16
2024.07.19	14:00:00	2412.43	2414.33	2408.44	2410.02	7489	0	14
2024.07.19	15:00:00	2410.00	2410.14	2401.58	2403.72	11406	0	14
2024.07.19	16:00:00	2403.71	2406.60	2393.81	2403.81	14450	0	14
2024.07.19	17:00:00	2403.82	2404.69	2396.03	2397.96	11948	0	14
2024.07.19	18:00:00	2397.94	2408.36	2397.78	2405.37	9372	0	14
2024.07.19	19:00:00	2405.37	2405.96	2399.32	2399.62	6320	0	15
2024.07.19	20:00:00	2399.63	2400.77	2395.62	2399.14	6884	0	15
2024.07.19	21:00:00	2399.14	2400.27	2397.12	2398.55	4695	0	15
2024.07.19	22:00:00	2398.58	2400.07	2397.08	2398.61	3836	0	15
2024.07.19	23:00:00	2398.58	2399.87	2397.75	2398.46	1422	0	10
2024.07.22	01:00:00	2403.80	2411.64	2402.48	2411.33	2674	0	19
2024.07.22	02:00:00	2411.33	2411.91	2409.23	2411.50	3278	0	18
2024.07.22	03:00:00	2411.50	2411.61	2406.84	2407.84	4802	0	18
2024.07.22	04:00:00	2407.84	2412.09	2405.68	2406.41	10102	0	18
2024.07.22	05:00:00	2406.40	2408.17	2403.27	2406.52	7562	0	18
2024.07.22	06:00:00	2406.52	2409.48	2405.84	2406.74	4851	0	18
2024.07.22	07:00:00	2406.74	2407.14	2403.18	2405.61	4474	0	18
2024.07.22	08:00:00	2405.61	2407.39	2402.95	2402.95	7073	0	18
2024.07.22	09:00:00	2402.95	2405.23	2398.99	2402.45	10624	0	16
2024.07.22	10:00:00	2402.54	2404.56	2399.68	2402.51	7989	0	16
2024.07.22	11:00:00	2402.52	2404.59	2399.80	2400.80	6113	0	16
2024.07.22	12:00:00	2400.82	2405.69	2399.83	2404.43	5977	0	16
2024.07.22	13:00:00	2404.57	2408.34	2403.66	2406.84	5598	0	16
2024.07.22	14:00:00	2406.84	2407.56	2397.98	2397.98	6403	0	14
2024.07.22	15:00:00	2397.98	2399.53	2388.74	2394.28	11031	0	15
2024.07.22	16:00:00	2394.28	2400.11	2391.39	2392.66	12151	0	14
2024.07.22	17:00:00	2392.66	2394.78	2383.78	2387.19	11828	0	14
2024.07.22	18:00:00	2387.18	2390.47	2384.26	2386.26	9018	0	14
2024.07.22	19:00:00	2386.26	2393.24	2386.04	2393.00	6600	0	15
2024.07.22	20:00:00	2393.03	2396.33	2391.78	2394.01	5124	0	15
2024.07.22	21:00:00	2394.02	2396.41	2392.44	2395.71	3462	0	15
2024.07.22	22:00:00	2395.72	2399.97	2395.11	2398.96	3103	0	15
2024.07.22	23:00:00	2398.96	2399.44	2396.36	2396.62	1274	0	15
2024.07.23	01:00:00	2397.62	2397.68	2395.15	2395.15	808	0	18
2024.07.23	02:00:00	2395.15	2396.11	2394.75	2395.70	1732	0	18
2024.07.23	03:00:00	2395.71	2400.18	2395.50	2399.90	4541	0	19
2024.07.23	04:00:00	2399.91	2403.93	2397.82	2401.09	9923	0	18
2024.07.23	05:00:00	2401.04	2402.40	2397.56	2399.64	7302	0	18
2024.07.23	06:00:00	2399.64	2400.74	2396.18	2398.29	6740	0	18
2024.07.23	07:00:00	2398.29	2399.57	2395.80	2396.46	4816	0	18
2024.07.23	08:00:00	2396.46	2396.82	2390.71	2392.53	6757	0	18
2024.07.23	09:00:00	2392.53	2393.72	2388.25	2390.42	9369	0	16
2024.07.23	10:00:00	2390.38	2399.17	2389.97	2397.86	8279	0	16
2024.07.23	11:00:00	2397.85	2407.05	2396.27	2404.00	7705	0	16
2024.07.23	12:00:00	2404.00	2408.07	2403.15	2406.83	7143	0	16
2024.07.23	13:00:00	2406.82	2408.21	2405.56	2407.65	6043	0	16
2024.07.23	14:00:00	2407.65	2411.95	2406.02	2407.64	6728	0	14
2024.07.23	15:00:00	2407.59	2409.24	2403.64	2405.42	8187	0	14
2024.07.23	16:00:00	2405.41	2407.60	2399.53	2401.94	10474	0	14
2024.07.23	17:00:00	2401.96	2407.38	2399.60	2402.93	10590	0	14
2024.07.23	18:00:00	2402.91	2407.15	2402.11	2405.38	7194	0	14
2024.07.23	19:00:00	2405.47	2406.71	2402.93	2405.32	5089	0	15
2024.07.23	20:00:00	2405.32	2408.16	2402.58	2404.94	5369	0	15
2024.07.23	21:00:00	2404.93	2406.14	2403.76	2405.68	2866	0	15
2024.07.23	22:00:00	2405.68	2408.97	2405.37	2407.51	3177	0	15
2024.07.23	23:00:00	2407.54	2408.36	2405.37	2408.20	1406	0	9
2024.07.24	01:00:00	2408.65	2409.66	2408.01	2409.31	908	0	18
2024.07.24	02:00:00	2409.31	2409.41	2407.83	2408.48	1157	0	18
2024.07.24	03:00:00	2408.49	2410.16	2407.97	2408.24	3243	0	18
2024.07.24	04:00:00	2408.24	2412.09	2404.90	2408.18	9555	0	18
2024.07.24	05:00:00	2408.11	2415.83	2407.12	2414.13	8422	0	18
2024.07.24	06:00:00	2414.13	2418.30	2413.64	2416.47	6774	0	18
2024.07.24	07:00:00	2416.47	2417.99	2414.73	2417.80	5827	0	18
2024.07.24	08:00:00	2417.82	2417.94	2413.01	2416.11	6488	0	18
2024.07.24	09:00:00	2416.10	2419.14	2414.14	2417.49	9507	0	16
2024.07.24	10:00:00	2417.49	2417.81	2411.57	2414.58	8828	0	16
2024.07.24	11:00:00	2414.55	2415.07	2410.65	2411.75	7511	0	16
2024.07.24	12:00:00	2411.75	2414.83	2409.78	2413.39	6334	0	16
2024.07.24	13:00:00	2413.39	2416.40	2412.17	2413.62	4922	0	16
2024.07.24	14:00:00	2413.62	2417.72	2410.57	2417.44	5631	0	14
2024.07.24	15:00:00	2417.44	2421.94	2416.22	2421.41	8726	0	14
2024.07.24	16:00:00	2421.40	2426.60	2413.57	2421.79	11639	0	14
2024.07.24	17:00:00	2421.81	2431.96	2419.20	2430.26	13232	0	14
2024.07.24	18:00:00	2430.38	2431.34	2422.34	2424.77	9617	0	14
2024.07.24	19:00:00	2424.77	2424.82	2418.56	2418.99	7202	0	15
2024.07.24	20:00:00	2418.99	2419.51	2408.00	2409.14	7638	0	15
2024.07.24	21:00:00	2409.15	2409.41	2405.63	2408.20	7173	0	15
2024.07.24	22:00:00	2408.15	2408.67	2398.29	2398.35	6149	0	15
2024.07.24	23:00:00	2398.40	2400.51	2397.06	2399.43	3202	0	15
2024.07.25	01:00:00	2397.64	2398.15	2393.00	2397.82	3544	0	18
2024.07.25	02:00:00	2397.82	2401.16	2396.99	2398.65	3779	0	18
2024.07.25	03:00:00	2398.66	2399.28	2396.01	2397.06	7430	0	18
2024.07.25	04:00:00	2397.06	2400.04	2370.46	2376.42	15123	0	18
2024.07.25	05:00:00	2376.39	2380.69	2369.87	2372.58	13171	0	18
2024.07.25	06:00:00	2372.53	2375.52	2366.77	2374.75	10487	0	18
2024.07.25	07:00:00	2374.74	2377.96	2373.16	2377.59	6200	0	18
2024.07.25	08:00:00	2377.59	2377.85	2369.04	2376.28	9057	0	18
2024.07.25	09:00:00	2376.28	2378.72	2369.89	2372.10	11114	0	16
2024.07.25	10:00:00	2372.02	2377.47	2365.80	2374.01	10173	0	16
2024.07.25	11:00:00	2374.01	2377.54	2371.98	2374.59	9562	0	16
2024.07.25	12:00:00	2374.47	2376.18	2370.45	2373.66	7884	0	16
2024.07.25	13:00:00	2373.65	2382.51	2371.92	2381.21	7596	0	16
2024.07.25	14:00:00	2381.22	2381.70	2367.99	2368.49	9199	0	14
2024.07.25	15:00:00	2368.48	2375.99	2362.76	2371.06	13768	0	14
2024.07.25	16:00:00	2371.07	2376.30	2362.09	2365.03	15076	0	14
2024.07.25	17:00:00	2364.90	2368.40	2357.98	2366.66	13923	0	14
2024.07.25	18:00:00	2366.66	2368.38	2362.13	2363.10	10605	0	14
2024.07.25	19:00:00	2363.10	2364.55	2357.56	2362.64	9086	0	15
2024.07.25	20:00:00	2362.63	2365.42	2353.06	2356.11	9531	0	15
2024.07.25	21:00:00	2356.11	2360.25	2354.25	2357.12	6267	0	15
2024.07.25	22:00:00	2357.10	2363.85	2356.11	2362.49	5966	0	15
2024.07.25	23:00:00	2362.52	2365.08	2359.36	2363.35	3046	0	9
2024.07.26	01:00:00	2364.30	2365.38	2362.87	2363.26	1578	0	18
2024.07.26	02:00:00	2363.26	2364.72	2362.03	2363.79	3149	0	18
2024.07.26	03:00:00	2363.78	2365.33	2362.19	2362.68	5299	0	18
2024.07.26	04:00:00	2362.67	2373.96	2355.79	2373.58	11883	0	18
2024.07.26	05:00:00	2373.58	2379.33	2370.50	2374.24	9178	0	18
2024.07.26	06:00:00	2374.23	2378.32	2371.49	2371.71	7719	0	18
2024.07.26	07:00:00	2371.74	2372.79	2369.76	2369.82	4896	0	18
2024.07.26	08:00:00	2369.84	2375.27	2368.23	2374.24	7880	0	18
2024.07.26	09:00:00	2374.24	2374.41	2365.21	2369.63	9836	0	16
2024.07.26	10:00:00	2369.61	2371.97	2367.65	2371.57	7954	0	16
2024.07.26	11:00:00	2371.72	2374.11	2369.32	2372.92	7825	0	16
2024.07.26	12:00:00	2372.94	2374.48	2371.70	2373.75	6378	0	16
2024.07.26	13:00:00	2373.71	2375.28	2372.65	2372.71	4730	0	16
2024.07.26	14:00:00	2372.71	2375.74	2370.28	2373.25	6047	0	14
2024.07.26	15:00:00	2373.24	2379.01	2370.98	2377.47	10990	0	14
2024.07.26	16:00:00	2377.49	2383.14	2374.06	2380.86	11947	0	14
2024.07.26	17:00:00	2380.77	2390.75	2379.76	2381.91	13349	0	14
2024.07.26	18:00:00	2381.91	2386.91	2379.95	2385.15	8624	0	14
2024.07.26	19:00:00	2385.20	2390.31	2384.58	2389.12	6715	0	15
2024.07.26	20:00:00	2389.12	2389.15	2381.10	2383.43	6224	0	15
2024.07.26	21:00:00	2383.42	2386.19	2382.72	2384.37	4251	0	15
2024.07.26	22:00:00	2384.40	2387.04	2382.64	2386.30	4189	0	15
2024.07.26	23:00:00	2386.32	2388.23	2385.46	2388.01	1936	0	10
2024.07.29	01:00:00	2388.05	2403.13	2387.76	2395.75	4799	0	20
2024.07.29	02:00:00	2395.75	2398.90	2394.66	2397.03	3932	0	19
2024.07.29	03:00:00	2396.99	2401.59	2396.99	2400.01	6189	0	18
2024.07.29	04:00:00	2400.01	2402.51	2388.66	2392.83	13033	0	19
2024.07.29	05:00:00	2392.68	2394.71	2390.96	2393.21	9463	0	18
2024.07.29	06:00:00	2393.15	2395.21	2391.94	2394.59	7084	0	18
2024.07.29	07:00:00	2394.59	2396.02	2393.33	2394.87	6000	0	18
2024.07.29	08:00:00	2394.88	2396.18	2390.28	2392.70	8022	0	18
2024.07.29	09:00:00	2392.70	2395.45	2390.71	2391.72	8399	0	16
2024.07.29	10:00:00	2391.73	2394.35	2389.41	2391.53	8780	0	16
2024.07.29	11:00:00	2391.52	2392.65	2386.92	2390.30	7984	0	16
2024.07.29	12:00:00	2390.30	2393.43	2389.84	2392.76	5892	0	16
2024.07.29	13:00:00	2392.75	2395.34	2391.97	2392.57	5241	0	16
2024.07.29	14:00:00	2392.57	2393.01	2386.84	2387.72	6060	0	14
2024.07.29	15:00:00	2387.72	2394.17	2385.44	2393.82	9016	0	14
2024.07.29	16:00:00	2393.83	2396.69	2389.87	2391.84	11191	0	14
2024.07.29	17:00:00	2392.31	2394.08	2380.09	2381.34	11368	0	14
2024.07.29	18:00:00	2381.22	2382.98	2369.63	2376.78	11511	0	14
2024.07.29	19:00:00	2376.78	2378.96	2374.52	2378.08	7036	0	15
2024.07.29	20:00:00	2378.10	2383.36	2377.39	2378.24	7166	0	15
2024.07.29	21:00:00	2378.24	2380.73	2376.91	2379.53	4682	0	15
2024.07.29	22:00:00	2379.50	2385.40	2378.29	2382.96	4959	0	15
2024.07.29	23:00:00	2382.97	2384.54	2381.23	2382.31	1444	0	15
2024.07.30	01:00:00	2382.30	2384.90	2382.13	2384.04	882	0	19
2024.07.30	02:00:00	2384.04	2384.23	2380.90	2381.08	1989	0	19
2024.07.30	03:00:00	2381.13	2383.78	2380.24	2381.79	3945	0	18
2024.07.30	04:00:00	2381.79	2382.37	2376.50	2379.69	10201	0	18
2024.07.30	05:00:00	2379.69	2383.21	2378.49	2381.82	6726	0	19
2024.07.30	06:00:00	2381.81	2385.93	2381.42	2385.70	5617	0	18
2024.07.30	07:00:00	2385.71	2388.26	2385.65	2386.35	4181	0	18
2024.07.30	08:00:00	2386.33	2389.82	2386.03	2388.74	7471	0	18
2024.07.30	09:00:00	2388.72	2391.02	2387.76	2390.33	9173	0	16
2024.07.30	10:00:00	2390.33	2391.99	2388.82	2390.31	7292	0	16
2024.07.30	11:00:00	2390.30	2391.46	2388.53	2389.40	5673	0	16
2024.07.30	12:00:00	2389.40	2390.03	2387.79	2389.10	4332	0	16
2024.07.30	13:00:00	2389.11	2392.35	2387.72	2391.58	4859	0	16
2024.07.30	14:00:00	2391.58	2392.09	2386.95	2387.05	5241	0	14
2024.07.30	15:00:00	2387.14	2388.28	2385.71	2386.52	6439	0	14
2024.07.30	16:00:00	2386.52	2397.69	2385.74	2393.40	12067	0	14
2024.07.30	17:00:00	2393.41	2395.93	2387.61	2391.64	13137	0	14
2024.07.30	18:00:00	2391.63	2392.36	2383.40	2385.31	10812	0	14
2024.07.30	19:00:00	2385.31	2400.27	2385.02	2399.86	8760	0	15
2024.07.30	20:00:00	2399.81	2410.96	2399.81	2405.72	10877	0	15
2024.07.30	21:00:00	2405.71	2407.31	2403.67	2404.87	4856	0	15
2024.07.30	22:00:00	2404.89	2408.32	2403.84	2407.02	4120	0	15
2024.07.30	23:00:00	2406.98	2412.70	2406.95	2410.58	3619	0	15
2024.07.31	01:00:00	2410.90	2410.90	2408.09	2409.17	2473	0	19
2024.07.31	02:00:00	2409.17	2410.19	2408.50	2409.82	2417	0	18
2024.07.31	03:00:00	2409.83	2410.03	2407.88	2408.97	4641	0	19
2024.07.31	04:00:00	2408.89	2412.17	2403.85	2409.05	10178	0	19
2024.07.31	05:00:00	2409.05	2409.35	2404.10	2407.37	7118	0	18
2024.07.31	06:00:00	2407.36	2419.07	2407.18	2416.37	7240	0	19
2024.07.31	07:00:00	2416.51	2421.38	2414.41	2421.18	7343	0	19
2024.07.31	08:00:00	2421.18	2422.12	2417.38	2417.84	7108	0	18
2024.07.31	09:00:00	2417.84	2425.50	2416.52	2421.35	10193	0	16
2024.07.31	10:00:00	2421.44	2421.87	2415.99	2417.17	9349	0	16
2024.07.31	11:00:00	2417.15	2421.68	2415.36	2421.40	9800	0	16
2024.07.31	12:00:00	2421.40	2422.22	2417.89	2421.01	6312	0	16
2024.07.31	13:00:00	2421.00	2422.86	2417.57	2418.47	4972	0	16
2024.07.31	14:00:00	2418.47	2423.23	2418.08	2419.51	5496	0	14
2024.07.31	15:00:00	2419.51	2422.71	2417.33	2420.44	9817	0	14
2024.07.31	16:00:00	2420.43	2427.51	2417.76	2426.26	11145	0	14
2024.07.31	17:00:00	2426.26	2429.01	2419.17	2422.47	12358	0	12
2024.07.31	18:00:00	2422.49	2424.20	2420.05	2423.05	8711	0	14
2024.07.31	19:00:00	2423.05	2427.69	2422.41	2426.86	6026	0	15
2024.07.31	20:00:00	2426.96	2428.99	2424.75	2424.83	6653	0	15
2024.07.31	21:00:00	2424.88	2435.36	2421.47	2433.78	12982	0	15
2024.07.31	22:00:00	2433.27	2450.82	2431.06	2449.88	12624	0	15
2024.07.31	23:00:00	2450.12	2450.89	2446.76	2447.02	3796	0	9
2024.08.01	01:00:00	2447.58	2448.31	2446.95	2447.59	1756	0	18
2024.08.01	02:00:00	2447.59	2447.92	2444.29	2445.71	2342	0	18
2024.08.01	03:00:00	2445.72	2449.44	2445.21	2447.52	7787	0	19
